,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
0,2016,2016/1/4,14,26
1,2016,2016/1/5,14,29
2,2016,2016/1/1,11,14
3,2016,2016/1/7,11,14
4,2016,2016/1/2,8,10
5,2016,2016/1/3,5,10
6,2016,2016/1/6,5,10
7,2016,2016/2/1,12,20
8,2016,2016/2/5,12,23
9,2016,2016/2/6,11,13
10,2016,2016/2/2,7,10
11,2016,2016/2/7,5,9
12,2016,2016/2/3,4,10
13,2016,2016/2/4,4,4
14,2016,2016/3/1,13,23
15,2016,2016/3/3,12,17
16,2016,2016/3/2,10,13
17,2016,2016/3/7,9,20
18,2016,2016/3/4,8,12
19,2016,2016/3/5,8,11
20,2016,2016/3/6,6,13
21,2016,2016/4/6,19,26
22,2016,2016/4/7,18,25
23,2016,2016/4/5,14,22
24,2016,2016/4/4,12,14
25,2016,2016/4/2,11,17
26,2016,2016/4/3,10,14
27,2016,2016/4/1,8,8
28,2016,2016/5/7,15,22
29,2016,2016/5/1,14,20
30,2016,2016/5/5,8,11
31,2016,2016/5/2,6,9
32,2016,2016/5/6,6,16
33,2016,2016/5/4,4,6
34,2016,2016/5/3,1,1
35,2016,2016/6/4,14,21
36,2016,2016/6/5,14,19
37,2016,2016/6/7,13,26
38,2016,2016/6/1,12,19
39,2016,2016/6/3,12,14
40,2016,2016/6/2,10,13
41,2016,2016/6/6,8,12
42,2016,2016/7/7,17,24
43,2016,2016/7/5,13,23
44,2016,2016/7/2,11,12
45,2016,2016/7/6,11,20
46,2016,2016/7/3,10,15
47,2016,2016/7/4,8,12
48,2016,2016/7/1,7,10
49,2016,2016/8/6,18,34
50,2016,2016/8/2,16,22
51,2016,2016/8/5,16,24
52,2016,2016/8/4,13,18
53,2016,2016/8/7,13,19
54,2016,2016/8/3,11,16
55,2016,2016/8/1,9,16
56,2016,2016/9/4,11,16
57,2016,2016/9/5,11,12
58,2016,2016/9/7,11,24
59,2016,2016/9/6,9,11
60,2016,2016/9/3,7,11
61,2016,2016/9/1,6,7
62,2016,2016/9/2,4,4
63,2016,2016/10/1,19,29
64,2016,2016/10/6,17,30
65,2016,2016/10/2,16,22
66,2016,2016/10/4,16,20
67,2016,2016/10/7,15,20
68,2016,2016/10/3,12,19
69,2016,2016/10/5,10,16
70,2016,2016/11/7,19,33
71,2016,2016/11/1,14,24
72,2016,2016/11/4,11,14
73,2016,2016/11/5,10,17
74,2016,2016/11/3,8,20
75,2016,2016/11/6,7,12
76,2016,2016/11/2,6,10
77,2016,2016/12/4,19,23
78,2016,2016/12/5,16,23
79,2016,2016/12/1,13,20
80,2016,2016/12/6,8,11
81,2016,2016/12/7,8,15
82,2016,2016/12/3,7,8
83,2016,2016/12/2,5,10
84,2017,2017/1/1,12,16
85,2017,2017/1/2,10,12
86,2017,2017/1/7,10,13
87,2017,2017/1/6,6,14
88,2017,2017/1/4,5,8
89,2017,2017/1/3,4,8
90,2017,2017/1/5,4,4
91,2017,2017/2/2,10,15
92,2017,2017/2/5,9,13
93,2017,2017/2/1,8,17
94,2017,2017/2/3,8,11
95,2017,2017/2/4,8,11
96,2017,2017/2/6,7,11
97,2017,2017/2/7,6,7
98,2017,2017/3/4,17,22
99,2017,2017/3/5,16,31
100,2017,2017/3/6,15,23
101,2017,2017/3/7,13,32
102,2017,2017/3/3,10,17
103,2017,2017/3/2,6,11
104,2017,2017/3/1,5,10
105,2017,2017/4/3,18,29
106,2017,2017/4/7,17,35
107,2017,2017/4/1,15,32
108,2017,2017/4/5,13,21
109,2017,2017/4/4,10,15
110,2017,2017/4/2,8,10
111,2017,2017/4/6,8,13
112,2017,2017/5/2,15,19
113,2017,2017/5/1,10,15
114,2017,2017/5/3,10,21
115,2017,2017/5/4,10,13
116,2017,2017/5/7,10,14
117,2017,2017/5/5,9,14
118,2017,2017/5/6,5,8
119,2017,2017/6/4,15,25
120,2017,2017/6/6,12,18
121,2017,2017/6/2,11,16
122,2017,2017/6/3,11,21
123,2017,2017/6/1,10,20
124,2017,2017/6/7,10,20
125,2017,2017/6/5,8,11
126,2017,2017/7/1,18,24
127,2017,2017/7/7,17,25
128,2017,2017/7/5,12,27
129,2017,2017/7/3,11,12
130,2017,2017/7/6,11,27
131,2017,2017/7/2,9,14
132,2017,2017/7/4,3,3
133,2017,2017/8/4,14,20
134,2017,2017/8/3,11,17
135,2017,2017/8/1,9,10
136,2017,2017/8/5,9,14
137,2017,2017/8/7,9,12
138,2017,2017/8/2,7,9
139,2017,2017/8/6,6,9
140,2017,2017/9/5,14,21
141,2017,2017/9/3,10,16
142,2017,2017/9/7,8,21
143,2017,2017/9/6,7,10
144,2017,2017/9/1,5,6
145,2017,2017/9/4,5,10
146,2017,2017/9/2,4,5
147,2017,2017/10/1,17,22
148,2017,2017/10/6,14,28
149,2017,2017/10/7,14,20
150,2017,2017/10/3,13,18
151,2017,2017/10/4,9,12
152,2017,2017/10/2,8,12
153,2017,2017/10/5,8,10
154,2017,2017/11/2,13,21
155,2017,2017/11/3,11,17
156,2017,2017/11/4,9,14
157,2017,2017/11/7,9,22
158,2017,2017/11/1,8,11
159,2017,2017/11/5,6,12
160,2017,2017/11/6,3,4
161,2017,2017/12/2,14,20
162,2017,2017/12/6,13,22
163,2017,2017/12/1,12,13
164,2017,2017/12/7,10,20
165,2017,2017/12/5,9,11
166,2017,2017/12/4,8,12
167,2017,2017/12/3,5,12
168,2018,2018/1/1,11,18
169,2018,2018/1/6,10,17
170,2018,2018/1/5,9,13
171,2018,2018/1/4,8,10
172,2018,2018/1/7,5,6
173,2018,2018/1/2,3,3
174,2018,2018/1/3,3,5
175,2018,2018/2/7,9,12
176,2018,2018/2/1,8,14
177,2018,2018/2/3,7,23
178,2018,2018/2/2,6,6
179,2018,2018/2/4,4,4
180,2018,2018/2/5,4,6
181,2018,2018/2/6,4,11
182,2018,2018/3/4,15,24
183,2018,2018/3/5,12,21
184,2018,2018/3/3,9,10
185,2018,2018/3/6,9,16
186,2018,2018/3/1,4,6
187,2018,2018/3/2,4,4
188,2018,2018/3/7,3,4
189,2018,2018/4/1,14,18
190,2018,2018/4/7,12,15
191,2018,2018/4/5,11,20
192,2018,2018/4/6,10,20
193,2018,2018/4/3,9,17
194,2018,2018/4/4,8,14
195,2018,2018/4/2,6,15
196,2018,2018/5/3,10,15
197,2018,2018/5/6,10,19
198,2018,2018/5/1,9,16
199,2018,2018/5/4,9,14
200,2018,2018/5/2,8,11
201,2018,2018/5/7,7,11
202,2018,2018/5/5,4,7
203,2018,2018/6/2,13,24
204,2018,2018/6/6,12,14
205,2018,2018/6/5,11,28
206,2018,2018/6/7,11,16
207,2018,2018/6/3,10,12
208,2018,2018/6/4,10,20
209,2018,2018/6/1,7,10
210,2018,2018/7/1,17,29
211,2018,2018/7/5,13,19
212,2018,2018/7/7,13,26
213,2018,2018/7/2,9,19
214,2018,2018/7/3,9,12
215,2018,2018/7/6,9,20
216,2018,2018/7/4,6,8
217,2018,2018/8/4,11,16
218,2018,2018/8/6,9,14
219,2018,2018/8/3,8,16
220,2018,2018/8/1,7,13
221,2018,2018/8/5,7,14
222,2018,2018/8/2,6,9
223,2018,2018/8/7,3,7
224,2018,2018/9/5,11,17
225,2018,2018/9/6,9,10
226,2018,2018/9/7,9,13
227,2018,2018/9/4,8,10
228,2018,2018/9/2,6,7
229,2018,2018/9/3,6,11
230,2018,2018/9/1,4,6
231,2018,2018/10/3,12,17
232,2018,2018/10/4,12,18
233,2018,2018/10/7,12,15
234,2018,2018/10/1,11,23
235,2018,2018/10/5,10,14
236,2018,2018/10/6,9,15
237,2018,2018/10/2,5,9
238,2018,2018/11/5,12,18
239,2018,2018/11/3,8,10
240,2018,2018/11/1,7,12
241,2018,2018/11/6,7,9
242,2018,2018/11/4,6,10
243,2018,2018/11/7,6,17
244,2018,2018/11/2,2,3
245,2018,2018/12/7,14,36
246,2018,2018/12/6,11,15
247,2018,2018/12/2,10,15
248,2018,2018/12/5,9,17
249,2018,2018/12/1,7,11
250,2018,2018/12/3,6,7
251,2018,2018/12/4,5,13
252,2019,2019/1/2,14,27
253,2019,2019/1/1,9,10
254,2019,2019/1/6,9,14
255,2019,2019/1/3,8,11
256,2019,2019/1/4,8,14
257,2019,2019/1/5,6,9
258,2019,2019/1/7,5,7
259,2019,2019/2/5,11,24
260,2019,2019/2/1,10,12
261,2019,2019/2/2,10,12
262,2019,2019/2/3,9,13
263,2019,2019/2/6,9,11
264,2019,2019/2/7,8,12
265,2019,2019/2/4,7,9
266,2019,2019/3/5,24,37
267,2019,2019/3/7,13,24
268,2019,2019/3/2,8,11
269,2019,2019/3/1,7,9
270,2019,2019/3/3,7,9
271,2019,2019/3/4,6,12
272,2019,2019/3/6,6,12
273,2019,2019/4/5,15,19
274,2019,2019/4/1,10,13
275,2019,2019/4/4,10,14
276,2019,2019/4/7,9,15
277,2019,2019/4/6,7,13
278,2019,2019/4/2,5,8
279,2019,2019/4/3,4,9
280,2019,2019/5/1,15,22
281,2019,2019/5/4,10,13
282,2019,2019/5/6,8,11
283,2019,2019/5/2,7,9
284,2019,2019/5/7,7,8
285,2019,2019/5/3,6,10
