,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
0,2016,2016/1/1,30,41
1,2016,2016/1/5,30,35
2,2016,2016/1/7,28,46
3,2016,2016/1/2,27,38
4,2016,2016/1/6,26,48
5,2016,2016/1/3,25,40
6,2016,2016/1/4,24,34
7,2016,2016/2/1,36,44
8,2016,2016/2/6,33,35
9,2016,2016/2/4,27,29
10,2016,2016/2/5,26,30
11,2016,2016/2/3,25,40
12,2016,2016/2/2,22,25
13,2016,2016/2/7,22,36
14,2016,2016/3/4,44,62
15,2016,2016/3/3,32,42
16,2016,2016/3/6,32,38
17,2016,2016/3/7,27,32
18,2016,2016/3/1,26,39
19,2016,2016/3/2,26,28
20,2016,2016/3/5,18,24
21,2016,2016/4/5,43,52
22,2016,2016/4/6,38,55
23,2016,2016/4/2,35,40
24,2016,2016/4/3,30,43
25,2016,2016/4/7,27,31
26,2016,2016/4/1,22,28
27,2016,2016/4/4,19,25
28,2016,2016/5/1,42,51
29,2016,2016/5/7,40,55
30,2016,2016/5/2,35,59
31,2016,2016/5/4,33,53
32,2016,2016/5/6,31,38
33,2016,2016/5/5,27,34
34,2016,2016/5/3,26,35
35,2016,2016/6/4,42,56
36,2016,2016/6/5,40,59
37,2016,2016/6/2,37,51
38,2016,2016/6/3,34,43
39,2016,2016/6/6,34,52
40,2016,2016/6/1,28,38
41,2016,2016/6/7,25,41
42,2016,2016/7/6,55,83
43,2016,2016/7/5,54,71
44,2016,2016/7/7,46,75
45,2016,2016/7/4,44,60
46,2016,2016/7/2,38,50
47,2016,2016/7/3,31,44
48,2016,2016/7/1,30,43
49,2016,2016/8/3,45,59
50,2016,2016/8/2,44,59
51,2016,2016/8/4,42,59
52,2016,2016/8/1,41,59
53,2016,2016/8/5,41,52
54,2016,2016/8/6,39,62
55,2016,2016/8/7,37,74
56,2016,2016/9/4,35,48
57,2016,2016/9/1,34,47
58,2016,2016/9/6,33,45
59,2016,2016/9/5,32,40
60,2016,2016/9/7,29,44
61,2016,2016/9/3,28,31
62,2016,2016/9/2,21,25
63,2016,2016/10/4,38,48
64,2016,2016/10/6,37,44
65,2016,2016/10/7,34,46
66,2016,2016/10/5,32,47
67,2016,2016/10/1,31,46
68,2016,2016/10/2,28,32
69,2016,2016/10/3,17,23
70,2016,2016/11/3,43,51
71,2016,2016/11/2,40,64
72,2016,2016/11/4,35,60
73,2016,2016/11/1,33,42
74,2016,2016/11/6,27,40
75,2016,2016/11/7,22,30
76,2016,2016/11/5,21,30
77,2016,2016/12/5,43,57
78,2016,2016/12/3,29,39
79,2016,2016/12/6,25,33
80,2016,2016/12/4,24,29
81,2016,2016/12/7,24,30
82,2016,2016/12/1,23,31
83,2016,2016/12/2,22,36
84,2017,2017/1/5,30,34
85,2017,2017/1/1,28,40
86,2017,2017/1/2,28,32
87,2017,2017/1/4,25,44
88,2017,2017/1/6,24,39
89,2017,2017/1/7,22,34
90,2017,2017/1/3,20,26
91,2017,2017/2/1,29,42
92,2017,2017/2/4,26,33
93,2017,2017/2/5,24,31
94,2017,2017/2/7,24,37
95,2017,2017/2/6,22,28
96,2017,2017/2/3,18,27
97,2017,2017/2/2,17,19
98,2017,2017/3/4,51,82
99,2017,2017/3/5,43,60
100,2017,2017/3/3,33,39
101,2017,2017/3/7,26,36
102,2017,2017/3/1,24,32
103,2017,2017/3/2,23,26
104,2017,2017/3/6,22,28
105,2017,2017/4/6,40,58
106,2017,2017/4/3,34,43
107,2017,2017/4/7,34,48
108,2017,2017/4/4,33,50
109,2017,2017/4/5,29,33
110,2017,2017/4/2,22,26
111,2017,2017/4/1,19,28
112,2017,2017/5/2,44,56
113,2017,2017/5/7,41,59
114,2017,2017/5/6,37,56
115,2017,2017/5/5,35,47
116,2017,2017/5/1,30,37
117,2017,2017/5/4,29,33
118,2017,2017/5/3,26,28
119,2017,2017/6/5,48,59
120,2017,2017/6/2,47,60
121,2017,2017/6/4,45,57
122,2017,2017/6/3,41,51
123,2017,2017/6/1,34,46
124,2017,2017/6/6,33,44
125,2017,2017/6/7,30,44
126,2017,2017/7/7,49,74
127,2017,2017/7/6,45,65
128,2017,2017/7/1,42,63
129,2017,2017/7/2,38,52
130,2017,2017/7/5,38,63
131,2017,2017/7/4,37,55
132,2017,2017/7/3,29,38
133,2017,2017/8/4,52,68
134,2017,2017/8/1,48,82
135,2017,2017/8/2,46,58
136,2017,2017/8/3,42,60
137,2017,2017/8/6,39,62
138,2017,2017/8/7,36,49
139,2017,2017/8/5,34,45
140,2017,2017/9/5,46,64
141,2017,2017/9/6,39,56
142,2017,2017/9/3,36,42
143,2017,2017/9/1,32,42
144,2017,2017/9/4,29,38
145,2017,2017/9/2,25,36
146,2017,2017/9/7,24,31
147,2017,2017/10/1,47,59
148,2017,2017/10/4,38,47
149,2017,2017/10/2,35,45
150,2017,2017/10/3,34,45
151,2017,2017/10/6,28,37
152,2017,2017/10/5,25,30
153,2017,2017/10/7,25,43
154,2017,2017/11/3,26,37
155,2017,2017/11/4,26,35
156,2017,2017/11/2,25,31
157,2017,2017/11/1,24,28
158,2017,2017/11/5,22,26
159,2017,2017/11/6,21,33
160,2017,2017/11/7,14,21
161,2017,2017/12/6,34,61
162,2017,2017/12/5,32,38
163,2017,2017/12/2,30,38
164,2017,2017/12/7,28,46
165,2017,2017/12/1,27,32
166,2017,2017/12/3,21,30
167,2017,2017/12/4,18,22
168,2018,2018/1/3,39,49
169,2018,2018/1/1,32,43
170,2018,2018/1/2,30,46
171,2018,2018/1/7,30,44
172,2018,2018/1/5,28,42
173,2018,2018/1/6,24,42
174,2018,2018/1/4,18,28
175,2018,2018/2/2,30,40
176,2018,2018/2/4,28,41
177,2018,2018/2/5,24,31
178,2018,2018/2/1,21,26
179,2018,2018/2/6,21,30
180,2018,2018/2/7,17,30
181,2018,2018/2/3,9,9
182,2018,2018/3/4,36,55
183,2018,2018/3/5,33,46
184,2018,2018/3/7,30,43
185,2018,2018/3/2,27,41
186,2018,2018/3/6,25,41
187,2018,2018/3/3,23,32
188,2018,2018/3/1,20,33
189,2018,2018/4/7,39,49
190,2018,2018/4/1,37,46
191,2018,2018/4/4,31,39
192,2018,2018/4/5,28,31
193,2018,2018/4/2,24,34
194,2018,2018/4/6,23,30
195,2018,2018/4/3,22,27
196,2018,2018/5/3,37,49
197,2018,2018/5/2,35,44
198,2018,2018/5/6,34,52
199,2018,2018/5/5,25,34
200,2018,2018/5/1,23,27
201,2018,2018/5/7,22,29
202,2018,2018/5/4,20,24
203,2018,2018/6/5,46,63
204,2018,2018/6/3,44,50
205,2018,2018/6/6,41,70
206,2018,2018/6/7,39,63
207,2018,2018/6/1,31,36
208,2018,2018/6/2,29,37
209,2018,2018/6/4,29,38
210,2018,2018/7/2,55,65
211,2018,2018/7/1,49,67
212,2018,2018/7/3,46,55
213,2018,2018/7/5,40,54
214,2018,2018/7/6,37,65
215,2018,2018/7/7,32,55
216,2018,2018/7/4,29,42
217,2018,2018/8/5,50,65
218,2018,2018/8/3,43,52
219,2018,2018/8/1,41,64
220,2018,2018/8/4,41,55
221,2018,2018/8/6,41,65
222,2018,2018/8/7,28,46
223,2018,2018/8/2,27,31
224,2018,2018/9/6,35,44
225,2018,2018/9/7,30,52
226,2018,2018/9/2,29,48
227,2018,2018/9/4,27,38
228,2018,2018/9/5,25,32
229,2018,2018/9/1,24,33
230,2018,2018/9/3,19,22
231,2018,2018/10/1,46,59
232,2018,2018/10/3,40,51
233,2018,2018/10/2,34,45
234,2018,2018/10/4,34,46
235,2018,2018/10/5,29,38
236,2018,2018/10/6,27,36
237,2018,2018/10/7,26,32
238,2018,2018/11/4,34,43
239,2018,2018/11/5,31,53
240,2018,2018/11/6,29,37
241,2018,2018/11/1,28,41
242,2018,2018/11/7,24,36
243,2018,2018/11/2,20,22
244,2018,2018/11/3,19,21
245,2018,2018/12/1,33,42
246,2018,2018/12/7,32,41
247,2018,2018/12/5,27,33
248,2018,2018/12/6,27,47
249,2018,2018/12/4,22,27
250,2018,2018/12/3,19,26
251,2018,2018/12/2,17,32
252,2019,2019/1/1,31,42
253,2019,2019/1/4,30,38
254,2019,2019/1/6,29,48
255,2019,2019/1/2,27,36
256,2019,2019/1/5,21,26
257,2019,2019/1/3,19,32
258,2019,2019/1/7,18,21
259,2019,2019/2/1,35,42
260,2019,2019/2/3,30,43
261,2019,2019/2/6,24,30
262,2019,2019/2/2,23,32
263,2019,2019/2/4,21,27
264,2019,2019/2/7,17,28
265,2019,2019/2/5,15,20
266,2019,2019/3/5,37,56
267,2019,2019/3/1,30,38
268,2019,2019/3/3,27,41
269,2019,2019/3/6,27,45
270,2019,2019/3/4,26,34
271,2019,2019/3/2,25,28
272,2019,2019/3/7,20,32
273,2019,2019/4/2,37,50
274,2019,2019/4/1,36,46
275,2019,2019/4/3,34,43
276,2019,2019/4/4,23,24
277,2019,2019/4/5,22,30
278,2019,2019/4/6,20,24
279,2019,2019/4/7,20,27
280,2019,2019/5/4,41,51
281,2019,2019/5/5,39,47
282,2019,2019/5/3,32,42
283,2019,2019/5/1,30,34
284,2019,2019/5/6,29,43
285,2019,2019/5/2,26,33
286,2019,2019/5/7,22,35
287,2019,2019/6/6,51,82
288,2019,2019/6/7,37,62
289,2019,2019/6/2,34,38
290,2019,2019/6/5,33,40
291,2019,2019/6/4,30,34
292,2019,2019/6/1,27,41
293,2019,2019/6/3,27,39
294,2019,2019/7/2,56,72
295,2019,2019/7/4,46,63
296,2019,2019/7/5,45,56
297,2019,2019/7/3,43,54
298,2019,2019/7/6,43,57
299,2019,2019/7/1,36,50
300,2019,2019/7/7,35,59
301,2019,2019/8/4,42,60
302,2019,2019/8/6,41,72
303,2019,2019/8/5,40,59
304,2019,2019/8/3,33,44
305,2019,2019/8/1,32,42
306,2019,2019/8/7,28,36
307,2019,2019/8/2,25,37
308,2019,2019/9/5,33,39
309,2019,2019/9/6,30,36
