,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
0,2016,2016/1/7,11,15
1,2016,2016/1/1,10,11
2,2016,2016/1/2,10,12
3,2016,2016/1/3,7,10
4,2016,2016/1/5,7,11
5,2016,2016/1/6,6,9
6,2016,2016/1/4,3,6
7,2016,2016/2/2,15,17
8,2016,2016/2/1,10,11
9,2016,2016/2/5,8,12
10,2016,2016/2/6,8,9
11,2016,2016/2/7,8,9
12,2016,2016/2/4,6,9
13,2016,2016/2/3,5,8
14,2016,2016/3/4,17,26
15,2016,2016/3/3,11,12
16,2016,2016/3/6,11,22
17,2016,2016/3/1,9,12
18,2016,2016/3/5,8,13
19,2016,2016/3/2,7,8
20,2016,2016/3/7,7,10
21,2016,2016/4/7,17,27
22,2016,2016/4/1,13,15
23,2016,2016/4/6,10,15
24,2016,2016/4/5,9,9
25,2016,2016/4/4,8,10
26,2016,2016/4/2,6,10
27,2016,2016/4/3,4,6
28,2016,2016/5/5,18,27
29,2016,2016/5/2,12,14
30,2016,2016/5/3,10,11
31,2016,2016/5/7,9,13
32,2016,2016/5/4,8,9
33,2016,2016/5/6,8,14
34,2016,2016/5/1,5,11
35,2016,2016/6/5,15,23
36,2016,2016/6/2,12,15
37,2016,2016/6/4,11,17
38,2016,2016/6/1,8,8
39,2016,2016/6/6,8,10
40,2016,2016/6/7,8,12
41,2016,2016/6/3,7,7
42,2016,2016/7/6,21,43
43,2016,2016/7/2,15,28
44,2016,2016/7/5,14,37
45,2016,2016/7/4,13,23
46,2016,2016/7/7,12,15
47,2016,2016/7/1,10,12
48,2016,2016/7/3,9,10
49,2016,2016/8/3,15,23
50,2016,2016/8/4,15,18
51,2016,2016/8/6,15,23
52,2016,2016/8/2,14,25
53,2016,2016/8/1,11,16
54,2016,2016/8/5,11,23
55,2016,2016/8/7,9,14
56,2016,2016/9/7,17,27
57,2016,2016/9/5,16,26
58,2016,2016/9/4,14,20
59,2016,2016/9/3,8,9
60,2016,2016/9/6,8,13
61,2016,2016/9/1,7,8
62,2016,2016/9/2,6,6
63,2016,2016/10/1,15,23
64,2016,2016/10/3,12,17
65,2016,2016/10/6,11,13
66,2016,2016/10/2,10,11
67,2016,2016/10/5,10,13
68,2016,2016/10/7,10,15
69,2016,2016/10/4,6,10
70,2016,2016/11/3,17,28
71,2016,2016/11/1,14,23
72,2016,2016/11/2,12,18
73,2016,2016/11/5,8,15
74,2016,2016/11/6,8,12
75,2016,2016/11/7,8,11
76,2016,2016/11/4,6,8
77,2016,2016/12/6,12,24
78,2016,2016/12/1,8,9
79,2016,2016/12/2,8,9
80,2016,2016/12/4,8,9
81,2016,2016/12/5,5,6
82,2016,2016/12/7,4,4
83,2016,2016/12/3,3,3
84,2017,2017/1/1,10,11
85,2017,2017/1/2,10,15
86,2017,2017/1/4,8,10
87,2017,2017/1/3,7,8
88,2017,2017/1/6,7,10
89,2017,2017/1/7,7,8
90,2017,2017/1/5,5,8
91,2017,2017/2/5,14,16
92,2017,2017/2/3,11,12
93,2017,2017/2/2,9,10
94,2017,2017/2/7,9,13
95,2017,2017/2/1,7,11
96,2017,2017/2/4,5,5
97,2017,2017/2/6,4,4
98,2017,2017/3/5,14,18
99,2017,2017/3/3,13,16
100,2017,2017/3/6,11,17
101,2017,2017/3/4,9,10
102,2017,2017/3/1,7,8
103,2017,2017/3/7,6,11
104,2017,2017/3/2,5,5
105,2017,2017/4/5,14,16
106,2017,2017/4/2,13,17
107,2017,2017/4/7,13,18
108,2017,2017/4/3,12,18
109,2017,2017/4/1,7,11
110,2017,2017/4/4,6,7
111,2017,2017/4/6,6,11
112,2017,2017/5/3,12,14
113,2017,2017/5/5,11,13
114,2017,2017/5/7,9,11
115,2017,2017/5/2,7,11
116,2017,2017/5/6,7,11
117,2017,2017/5/1,6,9
118,2017,2017/5/4,4,5
