,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
80,2017,2017/1/6,1,1
81,2017,2017/2/2,3,3
82,2017,2017/2/5,2,3
83,2017,2017/2/6,2,2
84,2017,2017/2/1,1,1
85,2017,2017/2/4,1,1
86,2017,2017/2/7,1,1
87,2017,2017/3/1,4,4
88,2017,2017/3/3,3,4
89,2017,2017/3/2,2,3
90,2017,2017/3/5,2,2
91,2017,2017/3/6,2,2
92,2017,2017/3/7,2,2
93,2017,2017/4/6,9,9
94,2017,2017/4/4,4,5
95,2017,2017/4/5,4,8
96,2017,2017/4/3,3,5
97,2017,2017/4/1,2,5
98,2017,2017/4/2,2,3
99,2017,2017/4/7,2,4
100,2017,2017/5/2,3,4
101,2017,2017/5/4,3,3
102,2017,2017/5/6,3,3
103,2017,2017/5/7,3,7
104,2017,2017/5/1,2,2
105,2017,2017/5/3,2,2
106,2017,2017/6/5,5,12
107,2017,2017/6/6,5,7
108,2017,2017/6/3,4,6
109,2017,2017/6/2,3,4
110,2017,2017/6/1,1,1
111,2017,2017/6/4,1,1
112,2017,2017/6/7,1,1
113,2017,2017/7/5,5,5
114,2017,2017/7/7,5,8
115,2017,2017/7/2,4,5
116,2017,2017/7/1,3,7
117,2017,2017/7/4,3,3
118,2017,2017/7/6,2,3
119,2017,2017/7/3,1,2
120,2017,2017/8/3,6,14
121,2017,2017/8/5,5,6
122,2017,2017/8/4,4,6
123,2017,2017/8/6,4,9
124,2017,2017/8/7,4,5
125,2017,2017/8/2,3,3
126,2017,2017/8/1,1,1
127,2017,2017/9/5,6,7
128,2017,2017/9/6,5,6
129,2017,2017/9/1,4,4
130,2017,2017/9/7,4,10
131,2017,2017/9/2,3,6
132,2017,2017/9/3,3,3
133,2017,2017/9/4,1,2
134,2017,2017/10/7,5,9
135,2017,2017/10/6,4,4
136,2017,2017/10/1,3,3
137,2017,2017/10/4,3,3
138,2017,2017/10/3,2,3
139,2017,2017/10/5,2,2
140,2017,2017/11/1,4,8
141,2017,2017/11/2,2,2
142,2017,2017/11/3,1,3
143,2017,2017/11/4,1,2
144,2017,2017/11/5,1,1
145,2017,2017/11/6,1,1
146,2017,2017/12/5,5,6
147,2017,2017/12/6,4,5
148,2017,2017/12/4,2,2
149,2017,2017/12/1,1,1
150,2017,2017/12/3,1,1
151,2018,2018/1/1,3,3
152,2018,2018/1/2,2,2
153,2018,2018/1/3,2,3
154,2018,2018/1/4,1,1
155,2018,2018/1/5,1,5
156,2018,2018/1/6,1,1
157,2018,2018/1/7,1,1
158,2018,2018/2/3,2,3
159,2018,2018/2/4,2,2
160,2018,2018/2/7,2,2
161,2018,2018/2/2,1,4
162,2018,2018/2/5,1,1
163,2018,2018/2/6,1,1
164,2018,2018/3/6,5,5
165,2018,2018/3/5,4,5
166,2018,2018/3/4,2,3
167,2018,2018/3/7,1,1
168,2018,2018/4/7,6,8
169,2018,2018/4/3,3,3
170,2018,2018/4/1,2,3
171,2018,2018/4/2,2,2
172,2018,2018/4/6,2,5
173,2018,2018/4/4,1,1
174,2018,2018/4/5,1,1
175,2018,2018/5/2,5,7
176,2018,2018/5/6,3,4
177,2018,2018/5/3,2,3
178,2018,2018/5/5,2,3
179,2018,2018/5/1,1,1
180,2018,2018/5/4,1,1
181,2018,2018/5/7,1,1
182,2018,2018/6/2,6,7
183,2018,2018/6/5,4,5
184,2018,2018/6/1,3,3
185,2018,2018/6/6,3,3
186,2018,2018/6/3,2,2
187,2018,2018/6/7,2,2
188,2018,2018/6/4,1,1
189,2018,2018/7/1,5,6
190,2018,2018/7/2,5,9
191,2018,2018/7/5,5,5
192,2018,2018/7/7,5,13
193,2018,2018/7/3,1,1
194,2018,2018/7/6,1,1
195,2018,2018/8/3,6,8
196,2018,2018/8/7,6,10
197,2018,2018/8/2,4,4
198,2018,2018/8/5,4,9
199,2018,2018/8/1,3,4
200,2018,2018/8/4,1,2
201,2018,2018/8/6,1,1
202,2018,2018/9/7,6,10
203,2018,2018/9/2,5,5
204,2018,2018/9/1,4,4
205,2018,2018/9/5,3,3
206,2018,2018/9/3,2,3
207,2018,2018/9/4,2,2
208,2018,2018/9/6,2,4
209,2018,2018/10/2,3,3
210,2018,2018/10/6,3,4
211,2018,2018/10/7,1,1
212,2018,2018/11/1,4,5
213,2018,2018/11/4,3,6
214,2018,2018/11/3,1,1
215,2018,2018/11/5,1,1
216,2018,2018/11/7,1,1
217,2018,2018/12/7,3,5
218,2018,2018/12/1,2,3
219,2018,2018/12/3,2,2
220,2018,2018/12/4,2,2
221,2018,2018/12/6,2,5
222,2018,2018/12/5,1,1
223,2019,2019/1/4,4,6
224,2019,2019/1/2,3,3
225,2019,2019/1/7,3,5
226,2019,2019/1/1,2,2
227,2019,2019/1/3,1,1
228,2019,2019/1/6,1,1
229,2019,2019/2/5,3,5
230,2019,2019/2/4,2,3
231,2019,2019/2/3,1,1
232,2019,2019/2/7,1,1
233,2019,2019/3/7,5,5
234,2019,2019/3/5,3,3
235,2019,2019/3/1,1,1
236,2019,2019/3/3,1,1
237,2019,2019/3/4,1,2
238,2019,2019/3/6,1,2
239,2019,2019/4/7,4,6
240,2019,2019/4/1,3,5
241,2019,2019/4/6,3,6
242,2019,2019/4/2,1,1
243,2019,2019/4/3,1,1
244,2019,2019/4/4,1,1
245,2019,2019/4/5,1,2
246,2019,2019/5/4,5,5
247,2019,2019/5/5,4,6
248,2019,2019/5/2,3,3
249,2019,2019/5/3,2,2
250,2019,2019/5/6,1,1
251,2019,2019/5/7,1,1
252,2019,2019/6/6,5,6
253,2019,2019/6/7,4,4
254,2019,2019/6/1,3,6
255,2019,2019/6/2,3,6
256,2019,2019/6/5,3,4
257,2019,2019/6/3,2,6
258,2019,2019/6/4,1,3
259,2019,2019/7/7,6,10
260,2019,2019/7/6,5,5
261,2019,2019/7/1,2,2
262,2019,2019/7/2,2,5
263,2019,2019/7/4,2,2
264,2019,2019/7/5,2,3
265,2019,2019/8/2,4,4
266,2019,2019/8/7,4,10
267,2019,2019/8/1,2,3
268,2019,2019/8/3,2,2
269,2019,2019/8/4,2,3
270,2019,2019/8/5,2,4
271,2019,2019/8/6,2,3
272,2019,2019/9/5,10,16
273,2019,2019/9/3,6,6
274,2019,2019/9/1,4,6
275,2019,2019/9/6,2,3
276,2019,2019/9/7,1,1
277,2019,2019/10/4,4,7
278,2019,2019/10/5,3,4
279,2019,2019/10/2,2,2
280,2019,2019/10/7,2,2
281,2019,2019/10/1,1,2
282,2019,2019/10/3,1,2
283,2019,2019/10/6,1,2
284,2019,2019/11/4,3,3
285,2019,2019/11/5,3,3
286,2019,2019/11/2,2,2
287,2019,2019/11/3,2,2
288,2019,2019/11/6,2,3
289,2019,2019/11/7,2,6
290,2019,2019/12/2,5,6
291,2019,2019/12/5,3,4
292,2019,2019/12/4,2,2
293,2019,2019/12/6,2,2
294,2019,2019/12/7,1,1
295,2020,2020/1/5,7,10
296,2020,2020/1/2,1,2
297,2020,2020/1/6,1,2
298,2020,2020/1/7,1,1
299,2020,2020/2/7,5,8
300,2020,2020/2/3,2,3
301,2020,2020/2/6,2,4
302,2020,2020/2/2,1,1
303,2020,2020/2/4,1,1
304,2020,2020/2/5,1,2
305,2020,2020/3/1,2,2
306,2020,2020/3/5,2,2
307,2020,2020/3/2,1,1
308,2020,2020/3/6,1,1
309,2020,2020/3/7,1,1
310,2020,2020/4/4,2,2
311,2020,2020/4/2,1,1
312,2020,2020/4/5,1,1
313,2020,2020/4/7,1,1
314,2020,2020/5/7,3,3
315,2020,2020/5/3,1,1
316,2020,2020/5/6,1,1
317,2020,2020/6/7,6,8
318,2020,2020/6/1,4,4
319,2020,2020/6/2,3,5
320,2020,2020/6/3,3,3
321,2020,2020/6/6,1,1
322,2020,2020/7/7,7,9
323,2020,2020/7/1,4,9
324,2020,2020/7/3,4,6
325,2020,2020/7/4,3,3
326,2020,2020/7/6,2,2
327,2020,2020/7/5,1,2
328,2020,2020/8/5,6,9
329,2020,2020/8/6,6,6
330,2020,2020/8/1,5,11
331,2020,2020/8/7,4,4
332,2020,2020/8/4,3,4
333,2020,2020/8/2,2,4
334,2020,2020/8/3,2,6
335,2020,2020/9/2,5,11
336,2020,2020/9/1,4,7
337,2020,2020/9/6,3,8
338,2020,2020/9/3,2,2
339,2020,2020/9/5,2,2
340,2020,2020/9/7,2,4
341,2020,2020/10/6,7,10
342,2020,2020/10/4,4,4
343,2020,2020/10/5,4,10
344,2020,2020/10/2,3,6
345,2020,2020/10/3,2,4
346,2020,2020/10/7,2,2
347,2020,2020/10/1,1,1
348,2020,2020/11/5,3,6
349,2020,2020/11/6,3,3
350,2020,2020/11/1,2,2
351,2020,2020/11/2,2,3
352,2020,2020/11/4,2,2
353,2020,2020/11/3,1,1
354,2020,2020/12/3,4,4
355,2020,2020/12/2,2,4
356,2020,2020/12/4,2,4
357,2020,2020/12/7,2,2
358,2020,2020/12/5,1,1
