,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
0,2016,2016/1/4,3,4
1,2016,2016/1/6,2,2
2,2016,2016/1/1,1,1
3,2016,2016/1/2,1,1
4,2016,2016/1/3,1,1
5,2016,2016/1/5,1,1
6,2016,2016/1/7,1,1
7,2016,2016/2/5,4,5
8,2016,2016/2/2,3,5
9,2016,2016/2/3,3,6
10,2016,2016/2/1,2,3
11,2016,2016/2/7,2,2
12,2016,2016/2/4,1,1
13,2016,2016/2/6,1,5
14,2016,2016/3/4,6,9
15,2016,2016/3/6,5,6
16,2016,2016/3/2,3,3
17,2016,2016/3/1,2,4
18,2016,2016/3/3,2,3
19,2016,2016/3/5,2,3
20,2016,2016/3/7,2,2
21,2016,2016/4/5,5,6
22,2016,2016/4/6,3,6
23,2016,2016/4/3,2,2
24,2016,2016/4/4,2,2
25,2016,2016/4/7,2,2
26,2016,2016/4/1,1,1
27,2016,2016/5/7,8,13
28,2016,2016/5/6,5,9
29,2016,2016/5/1,4,7
30,2016,2016/5/2,3,5
31,2016,2016/5/3,3,6
32,2016,2016/5/4,3,3
33,2016,2016/5/5,2,2
34,2016,2016/6/6,5,9
35,2016,2016/6/3,4,7
36,2016,2016/6/4,4,5
37,2016,2016/6/7,4,5
38,2016,2016/6/2,3,3
39,2016,2016/6/5,3,5
40,2016,2016/6/1,2,3
41,2016,2016/7/6,6,9
42,2016,2016/7/5,4,4
43,2016,2016/7/7,4,5
44,2016,2016/7/3,3,8
45,2016,2016/7/2,2,5
46,2016,2016/7/4,1,2
47,2016,2016/8/1,5,8
48,2016,2016/8/2,5,12
49,2016,2016/8/5,4,8
50,2016,2016/8/6,4,9
51,2016,2016/8/4,3,5
52,2016,2016/8/3,2,2
53,2016,2016/8/7,2,3
54,2016,2016/9/6,7,7
55,2016,2016/9/1,6,11
56,2016,2016/9/7,4,9
57,2016,2016/9/2,2,2
58,2016,2016/9/3,2,2
59,2016,2016/9/4,2,2
60,2016,2016/9/5,1,2
61,2016,2016/10/1,6,9
62,2016,2016/10/2,6,6
63,2016,2016/10/3,5,8
64,2016,2016/10/6,4,5
65,2016,2016/10/7,3,4
66,2016,2016/10/4,2,3
67,2016,2016/10/5,2,3
68,2016,2016/11/2,5,12
69,2016,2016/11/6,4,6
70,2016,2016/11/3,3,6
71,2016,2016/11/5,3,3
72,2016,2016/11/7,3,3
73,2016,2016/11/1,2,3
74,2016,2016/11/4,1,1
