,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
331,2019,2019/12/3,3,3
332,2019,2019/12/5,3,3
333,2019,2019/12/6,3,5
334,2019,2019/12/4,2,2
335,2020,2020/1/2,9,15
336,2020,2020/1/5,9,14
337,2020,2020/1/4,5,7
338,2020,2020/1/1,4,5
339,2020,2020/1/3,4,5
340,2020,2020/1/6,3,4
341,2020,2020/1/7,2,3
342,2020,2020/2/6,8,9
343,2020,2020/2/2,4,6
344,2020,2020/2/5,4,5
345,2020,2020/2/3,3,4
346,2020,2020/2/7,3,7
347,2020,2020/2/1,2,5
348,2020,2020/2/4,1,2
349,2020,2020/3/1,4,4
350,2020,2020/3/6,4,4
351,2020,2020/3/7,4,5
352,2020,2020/3/2,2,2
353,2020,2020/3/3,1,1
354,2020,2020/3/4,1,1
355,2020,2020/3/5,1,1
356,2020,2020/4/1,2,2
357,2020,2020/4/5,2,2
358,2020,2020/4/2,1,1
359,2020,2020/4/4,1,2
360,2020,2020/4/6,1,1
361,2020,2020/5/7,4,4
362,2020,2020/5/2,3,3
363,2020,2020/5/5,3,4
364,2020,2020/5/1,2,2
365,2020,2020/5/3,2,2
366,2020,2020/5/6,2,2
367,2020,2020/6/6,6,9
368,2020,2020/6/4,4,7
369,2020,2020/6/7,4,4
370,2020,2020/6/1,3,8
371,2020,2020/6/3,2,2
372,2020,2020/6/2,1,1
373,2020,2020/6/5,1,2
374,2020,2020/7/4,10,13
375,2020,2020/7/6,8,11
376,2020,2020/7/1,7,11
377,2020,2020/7/5,5,7
378,2020,2020/7/7,4,7
379,2020,2020/7/3,3,5
380,2020,2020/7/2,2,2
381,2020,2020/8/1,6,14
382,2020,2020/8/5,6,8
383,2020,2020/8/2,5,9
384,2020,2020/8/7,4,7
385,2020,2020/8/4,3,3
386,2020,2020/8/6,3,6
387,2020,2020/8/3,2,2
388,2020,2020/9/2,6,6
389,2020,2020/9/4,5,10
390,2020,2020/9/1,3,3
391,2020,2020/9/3,3,4
392,2020,2020/9/6,3,3
393,2020,2020/9/5,2,3
394,2020,2020/9/7,1,2
395,2020,2020/10/5,7,8
396,2020,2020/10/4,6,7
397,2020,2020/10/2,4,5
398,2020,2020/10/6,4,12
399,2020,2020/10/1,3,4
400,2020,2020/10/3,3,4
401,2020,2020/10/7,2,3
402,2020,2020/11/6,3,3
403,2020,2020/11/7,3,4
404,2020,2020/11/2,2,5
405,2020,2020/11/1,1,1
406,2020,2020/11/3,1,1
407,2020,2020/11/5,1,1
408,2020,2020/12/1,3,4
409,2020,2020/12/3,3,3
410,2020,2020/12/7,3,6
411,2020,2020/12/4,2,2
412,2020,2020/12/2,1,1
413,2020,2020/12/6,1,3
