,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
151,2017,2017/10/6,53,67
152,2017,2017/10/3,47,64
153,2017,2017/10/7,45,63
154,2017,2017/11/4,65,107
155,2017,2017/11/1,64,87
156,2017,2017/11/3,63,80
157,2017,2017/11/5,56,64
158,2017,2017/11/2,45,50
159,2017,2017/11/7,44,57
160,2017,2017/11/6,43,58
161,2017,2017/12/2,54,77
162,2017,2017/12/5,53,85
163,2017,2017/12/7,46,63
164,2017,2017/12/3,42,58
165,2017,2017/12/1,41,50
166,2017,2017/12/4,38,49
167,2017,2017/12/6,38,66
168,2018,2018/1/2,69,87
169,2018,2018/1/4,56,72
170,2018,2018/1/1,54,70
171,2018,2018/1/5,54,82
172,2018,2018/1/3,48,62
173,2018,2018/1/7,29,35
174,2018,2018/1/6,19,25
175,2018,2018/2/5,59,71
176,2018,2018/2/2,56,69
177,2018,2018/2/4,46,79
178,2018,2018/2/6,46,81
179,2018,2018/2/3,45,69
180,2018,2018/2/1,39,46
181,2018,2018/2/7,30,46
182,2018,2018/3/5,71,101
183,2018,2018/3/3,59,77
184,2018,2018/3/4,56,74
185,2018,2018/3/2,52,65
186,2018,2018/3/6,51,60
187,2018,2018/3/1,43,66
188,2018,2018/3/7,38,52
189,2018,2018/4/1,61,76
190,2018,2018/4/5,55,71
191,2018,2018/4/4,52,67
192,2018,2018/4/6,52,77
193,2018,2018/4/3,47,59
194,2018,2018/4/2,41,47
195,2018,2018/4/7,41,65
196,2018,2018/5/1,64,80
197,2018,2018/5/4,59,73
198,2018,2018/5/3,58,83
199,2018,2018/5/5,53,67
200,2018,2018/5/2,48,69
201,2018,2018/5/6,42,56
202,2018,2018/5/7,35,50
203,2018,2018/6/5,92,113
204,2018,2018/6/2,61,71
205,2018,2018/6/1,57,73
206,2018,2018/6/6,57,78
207,2018,2018/6/4,55,77
208,2018,2018/6/3,50,65
209,2018,2018/6/7,30,42
210,2018,2018/7/1,77,98
211,2018,2018/7/2,68,83
212,2018,2018/7/4,61,80
213,2018,2018/7/5,54,78
214,2018,2018/7/7,49,68
215,2018,2018/7/3,48,65
216,2018,2018/7/6,47,67
217,2018,2018/8/4,67,99
218,2018,2018/8/2,51,71
219,2018,2018/8/3,49,76
220,2018,2018/8/5,48,72
221,2018,2018/8/6,45,72
222,2018,2018/8/1,43,51
223,2018,2018/8/7,41,62
224,2018,2018/9/5,60,75
225,2018,2018/9/1,57,76
226,2018,2018/9/6,56,69
227,2018,2018/9/7,55,81
228,2018,2018/9/2,48,60
229,2018,2018/9/3,48,61
230,2018,2018/9/4,47,63
231,2018,2018/10/3,81,104
232,2018,2018/10/1,67,97
233,2018,2018/10/4,61,79
234,2018,2018/10/2,56,76
235,2018,2018/10/5,52,71
236,2018,2018/10/7,34,45
237,2018,2018/10/6,32,41
238,2018,2018/11/4,62,79
239,2018,2018/11/5,52,62
240,2018,2018/11/7,50,75
241,2018,2018/11/1,49,58
242,2018,2018/11/2,42,48
243,2018,2018/11/3,39,64
244,2018,2018/11/6,29,52
245,2018,2018/12/6,58,86
246,2018,2018/12/1,51,75
247,2018,2018/12/4,51,64
248,2018,2018/12/5,44,63
249,2018,2018/12/7,43,76
250,2018,2018/12/2,42,55
251,2018,2018/12/3,36,58
252,2019,2019/1/3,69,87
253,2019,2019/1/2,56,66
254,2019,2019/1/4,49,71
255,2019,2019/1/6,42,52
256,2019,2019/1/1,41,64
257,2019,2019/1/7,40,63
258,2019,2019/1/5,35,42
259,2019,2019/2/5,65,80
260,2019,2019/2/4,49,65
261,2019,2019/2/1,48,56
262,2019,2019/2/3,44,53
263,2019,2019/2/2,42,58
264,2019,2019/2/6,40,47
265,2019,2019/2/7,28,34
266,2019,2019/3/5,83,101
267,2019,2019/3/6,63,92
268,2019,2019/3/4,62,77
269,2019,2019/3/7,55,85
270,2019,2019/3/3,48,58
271,2019,2019/3/1,46,53
272,2019,2019/3/2,41,55
273,2019,2019/4/2,55,60
274,2019,2019/4/4,55,72
275,2019,2019/4/1,53,61
276,2019,2019/4/3,53,63
277,2019,2019/4/5,51,66
278,2019,2019/4/6,42,59
279,2019,2019/4/7,31,44
280,2019,2019/5/1,62,85
281,2019,2019/5/5,57,79
282,2019,2019/5/4,56,65
283,2019,2019/5/3,53,70
284,2019,2019/5/2,47,65
285,2019,2019/5/6,47,67
286,2019,2019/5/7,38,51
287,2019,2019/6/5,71,87
288,2019,2019/6/3,66,80
289,2019,2019/6/6,64,93
290,2019,2019/6/7,56,81
291,2019,2019/6/4,52,74
292,2019,2019/6/1,51,77
293,2019,2019/6/2,46,56
294,2019,2019/7/2,76,97
295,2019,2019/7/5,75,107
296,2019,2019/7/1,74,94
297,2019,2019/7/4,63,76
298,2019,2019/7/3,61,78
299,2019,2019/7/7,55,82
300,2019,2019/7/6,41,66
301,2019,2019/8/6,58,89
302,2019,2019/8/5,55,68
303,2019,2019/8/1,54,71
304,2019,2019/8/4,54,72
305,2019,2019/8/3,40,61
306,2019,2019/8/2,38,58
307,2019,2019/8/7,33,50
308,2019,2019/9/2,64,76
309,2019,2019/9/7,64,98
310,2019,2019/9/3,55,67
311,2019,2019/9/1,47,57
312,2019,2019/9/4,46,60
313,2019,2019/9/5,42,61
314,2019,2019/9/6,31,48
315,2019,2019/10/2,83,97
316,2019,2019/10/4,60,78
317,2019,2019/10/3,58,73
318,2019,2019/10/1,50,67
319,2019,2019/10/5,48,65
320,2019,2019/10/6,47,60
321,2019,2019/10/7,39,53
322,2019,2019/11/5,71,96
323,2019,2019/11/6,62,74
324,2019,2019/11/3,55,65
325,2019,2019/11/4,55,63
326,2019,2019/11/1,53,70
327,2019,2019/11/2,52,67
328,2019,2019/11/7,33,42
329,2019,2019/12/2,62,86
330,2019,2019/12/5,58,97
331,2019,2019/12/1,56,93
332,2019,2019/12/7,51,68
333,2019,2019/12/6,48,68
334,2019,2019/12/4,43,53
335,2019,2019/12/3,42,59
336,2020,2020/1/3,60,80
337,2020,2020/1/4,56,65
338,2020,2020/1/2,51,59
339,2020,2020/1/5,51,68
340,2020,2020/1/6,47,56
341,2020,2020/1/1,38,53
342,2020,2020/1/7,26,33
343,2020,2020/2/5,59,75
344,2020,2020/2/6,59,71
345,2020,2020/2/2,50,60
346,2020,2020/2/1,45,61
347,2020,2020/2/4,44,51
348,2020,2020/2/7,41,58
349,2020,2020/2/3,39,49
350,2020,2020/3/1,32,42
351,2020,2020/3/5,32,37
352,2020,2020/3/7,25,36
353,2020,2020/3/4,22,27
354,2020,2020/3/3,21,24
355,2020,2020/3/2,14,19
356,2020,2020/3/6,10,13
357,2020,2020/4/3,10,13
358,2020,2020/4/2,9,10
359,2020,2020/4/4,7,7
360,2020,2020/4/6,5,6
361,2020,2020/4/5,4,4
362,2020,2020/4/7,4,4
363,2020,2020/4/1,3,3
364,2020,2020/5/6,25,29
365,2020,2020/5/2,22,27
366,2020,2020/5/5,19,24
367,2020,2020/5/1,18,19
368,2020,2020/5/3,18,29
369,2020,2020/5/4,18,18
370,2020,2020/5/7,16,21
371,2020,2020/6/1,46,53
372,2020,2020/6/2,42,48
373,2020,2020/6/6,42,54
374,2020,2020/6/4,40,47
375,2020,2020/6/3,36,42
376,2020,2020/6/5,36,40
377,2020,2020/6/7,23,35
378,2020,2020/7/5,61,79
379,2020,2020/7/4,46,63
380,2020,2020/7/1,44,58
381,2020,2020/7/2,44,67
382,2020,2020/7/6,40,52
383,2020,2020/7/3,36,48
384,2020,2020/7/7,27,44
385,2020,2020/8/2,43,58
386,2020,2020/8/4,42,57
387,2020,2020/8/6,39,58
388,2020,2020/8/1,38,54
389,2020,2020/8/7,37,53
390,2020,2020/8/3,32,41
391,2020,2020/8/5,29,35
392,2020,2020/9/5,78,111
393,2020,2020/9/3,59,76
394,2020,2020/9/2,56,77
395,2020,2020/9/4,54,65
396,2020,2020/9/1,50,61
397,2020,2020/9/6,47,64
398,2020,2020/9/7,31,43
399,2020,2020/10/4,56,69
400,2020,2020/10/2,50,62
401,2020,2020/10/5,42,50
402,2020,2020/10/3,41,60
403,2020,2020/10/6,41,55
404,2020,2020/10/1,35,44
405,2020,2020/10/7,29,35
406,2020,2020/11/5,51,73
407,2020,2020/11/1,48,66
408,2020,2020/11/2,46,52
409,2020,2020/11/3,42,50
410,2020,2020/11/4,40,48
411,2020,2020/11/7,40,48
412,2020,2020/11/6,39,56
413,2020,2020/12/3,72,84
414,2020,2020/12/5,54,65
415,2020,2020/12/4,50,66
416,2020,2020/12/6,40,49
417,2020,2020/12/2,38,43
418,2020,2020/12/1,35,50
419,2020,2020/12/7,27,35
