,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
109,2017,2017/4/4,4,8
110,2017,2017/4/1,2,2
111,2017,2017/4/6,1,2
112,2017,2017/5/5,9,10
113,2017,2017/5/2,8,17
114,2017,2017/5/6,8,14
115,2017,2017/5/3,5,6
116,2017,2017/5/1,4,4
117,2017,2017/5/7,3,4
118,2017,2017/5/4,1,2
119,2017,2017/6/4,11,13
120,2017,2017/6/5,11,14
121,2017,2017/6/3,10,17
122,2017,2017/6/7,8,18
123,2017,2017/6/1,7,9
124,2017,2017/6/2,7,10
125,2017,2017/6/6,7,9
126,2017,2017/7/5,13,15
127,2017,2017/7/4,10,19
128,2017,2017/7/2,8,14
129,2017,2017/7/1,7,9
130,2017,2017/7/7,7,12
131,2017,2017/7/3,6,7
132,2017,2017/7/6,5,9
133,2017,2017/8/3,11,15
134,2017,2017/8/6,11,14
135,2017,2017/8/1,10,18
136,2017,2017/8/7,7,14
137,2017,2017/8/2,6,8
138,2017,2017/8/5,6,9
139,2017,2017/8/4,4,4
140,2017,2017/9/5,13,26
141,2017,2017/9/3,8,9
142,2017,2017/9/4,8,13
143,2017,2017/9/1,7,8
144,2017,2017/9/2,6,6
145,2017,2017/9/6,6,7
146,2017,2017/9/7,1,6
147,2017,2017/10/7,9,13
148,2017,2017/10/3,8,9
149,2017,2017/10/1,6,11
150,2017,2017/10/5,6,13
151,2017,2017/10/2,4,5
152,2017,2017/10/4,4,5
153,2017,2017/10/6,1,1
154,2017,2017/11/4,13,15
155,2017,2017/11/2,9,11
156,2017,2017/11/3,9,12
157,2017,2017/11/5,9,12
158,2017,2017/11/1,4,5
159,2017,2017/11/6,3,3
160,2017,2017/11/7,3,4
161,2017,2017/12/2,11,15
162,2017,2017/12/6,10,14
163,2017,2017/12/3,8,9
164,2017,2017/12/4,7,12
165,2017,2017/12/7,7,11
166,2017,2017/12/5,6,10
167,2017,2017/12/1,4,9
168,2018,2018/1/5,10,11
169,2018,2018/1/6,9,12
170,2018,2018/1/2,6,9
171,2018,2018/1/1,5,6
172,2018,2018/1/3,5,8
173,2018,2018/1/4,5,7
174,2018,2018/1/7,4,7
175,2018,2018/2/2,7,13
176,2018,2018/2/4,7,8
177,2018,2018/2/5,7,10
178,2018,2018/2/6,6,8
179,2018,2018/2/3,5,6
180,2018,2018/2/1,4,5
181,2018,2018/2/7,2,5
182,2018,2018/3/4,11,16
183,2018,2018/3/5,10,13
184,2018,2018/3/6,10,18
185,2018,2018/3/1,9,13
186,2018,2018/3/7,8,9
187,2018,2018/3/2,7,8
188,2018,2018/3/3,5,6
189,2018,2018/4/2,11,17
190,2018,2018/4/6,9,20
191,2018,2018/4/4,7,10
192,2018,2018/4/1,6,11
193,2018,2018/4/3,6,12
194,2018,2018/4/7,6,7
195,2018,2018/4/5,4,7
196,2018,2018/5/4,8,10
197,2018,2018/5/3,7,7
198,2018,2018/5/6,6,8
199,2018,2018/5/2,5,6
200,2018,2018/5/5,3,3
201,2018,2018/5/1,2,2
202,2018,2018/5/7,1,1
203,2018,2018/6/5,10,16
204,2018,2018/6/3,9,15
205,2018,2018/6/6,8,18
206,2018,2018/6/7,7,10
207,2018,2018/6/1,5,8
208,2018,2018/6/2,5,5
209,2018,2018/6/4,4,6
210,2018,2018/7/7,12,25
211,2018,2018/7/1,9,15
212,2018,2018/7/3,8,10
213,2018,2018/7/6,6,9
214,2018,2018/7/2,5,7
215,2018,2018/7/4,3,4
216,2018,2018/7/5,3,4
217,2018,2018/8/5,9,14
218,2018,2018/8/6,8,15
219,2018,2018/8/1,7,17
220,2018,2018/8/2,7,8
221,2018,2018/8/3,7,11
222,2018,2018/8/7,7,25
223,2018,2018/8/4,3,4
224,2018,2018/9/1,9,12
225,2018,2018/9/2,9,12
226,2018,2018/9/6,8,18
227,2018,2018/9/7,7,10
228,2018,2018/9/4,6,9
229,2018,2018/9/5,6,8
230,2018,2018/9/3,2,2
231,2018,2018/10/3,12,16
232,2018,2018/10/2,11,16
233,2018,2018/10/1,6,8
234,2018,2018/10/4,6,8
235,2018,2018/10/7,6,10
236,2018,2018/10/5,4,5
237,2018,2018/10/6,2,3
238,2018,2018/11/5,9,11
239,2018,2018/11/6,7,10
240,2018,2018/11/2,6,10
241,2018,2018/11/1,5,7
242,2018,2018/11/4,5,6
243,2018,2018/11/3,4,5
244,2018,2018/11/7,4,4
245,2018,2018/12/6,8,13
246,2018,2018/12/2,6,7
247,2018,2018/12/7,6,13
248,2018,2018/12/3,5,7
249,2018,2018/12/4,4,4
250,2018,2018/12/1,3,8
251,2018,2018/12/5,1,1
252,2019,2019/1/4,7,7
253,2019,2019/1/2,5,8
254,2019,2019/1/5,5,6
255,2019,2019/1/3,4,4
256,2019,2019/1/6,4,4
257,2019,2019/1/1,3,3
258,2019,2019/1/7,3,3
259,2019,2019/2/6,9,12
260,2019,2019/2/4,7,9
261,2019,2019/2/1,5,8
262,2019,2019/2/2,5,6
263,2019,2019/2/7,4,11
264,2019,2019/2/5,3,3
265,2019,2019/2/3,2,2
266,2019,2019/3/6,11,23
267,2019,2019/3/3,4,5
268,2019,2019/3/4,4,5
269,2019,2019/3/1,3,5
270,2019,2019/3/5,3,4
271,2019,2019/3/2,2,2
272,2019,2019/3/7,2,2
273,2019,2019/4/6,9,15
274,2019,2019/4/1,8,10
275,2019,2019/4/3,5,6
276,2019,2019/4/2,4,8
277,2019,2019/4/4,4,9
278,2019,2019/4/7,4,5
279,2019,2019/4/5,2,4
280,2019,2019/5/4,7,10
281,2019,2019/5/6,7,18
282,2019,2019/5/2,6,7
283,2019,2019/5/3,6,8
284,2019,2019/5/7,5,9
285,2019,2019/5/1,4,5
286,2019,2019/5/5,3,4
287,2019,2019/6/2,8,12
288,2019,2019/6/7,8,14
289,2019,2019/6/6,7,12
290,2019,2019/6/1,6,9
291,2019,2019/6/4,5,8
292,2019,2019/6/5,3,5
293,2019,2019/6/3,1,1
294,2019,2019/7/3,10,12
295,2019,2019/7/1,9,14
296,2019,2019/7/2,9,15
297,2019,2019/7/4,5,7
298,2019,2019/7/6,5,6
299,2019,2019/7/7,5,5
300,2019,2019/7/5,4,5
301,2019,2019/8/6,11,17
302,2019,2019/8/5,9,15
303,2019,2019/8/1,7,12
304,2019,2019/8/2,5,6
305,2019,2019/8/4,4,5
306,2019,2019/8/7,4,5
307,2019,2019/8/3,2,2
308,2019,2019/9/7,8,9
309,2019,2019/9/6,6,12
310,2019,2019/9/1,5,12
311,2019,2019/9/3,5,10
312,2019,2019/9/4,5,5
313,2019,2019/9/5,5,5
314,2019,2019/9/2,3,4
315,2019,2019/10/2,9,13
316,2019,2019/10/3,8,13
317,2019,2019/10/7,8,9
318,2019,2019/10/4,7,8
319,2019,2019/10/5,6,7
320,2019,2019/10/1,5,6
321,2019,2019/10/6,1,1
322,2019,2019/11/7,8,13
323,2019,2019/11/4,6,7
324,2019,2019/11/1,5,6
325,2019,2019/11/2,4,7
326,2019,2019/11/3,4,6
327,2019,2019/11/5,3,3
328,2019,2019/11/6,3,3
329,2019,2019/12/2,11,14
330,2019,2019/12/1,8,8
331,2019,2019/12/5,7,8
332,2019,2019/12/4,6,9
333,2019,2019/12/3,4,11
334,2019,2019/12/6,4,5
335,2019,2019/12/7,3,4
336,2020,2020/1/3,8,12
337,2020,2020/1/4,7,10
338,2020,2020/1/7,7,12
339,2020,2020/1/2,6,6
340,2020,2020/1/1,4,5
341,2020,2020/1/6,4,4
342,2020,2020/1/5,1,1
343,2020,2020/2/4,9,11
344,2020,2020/2/1,6,8
345,2020,2020/2/3,6,7
346,2020,2020/2/5,6,7
347,2020,2020/2/6,6,13
348,2020,2020/2/7,5,7
349,2020,2020/2/2,1,1
350,2020,2020/3/7,7,10
351,2020,2020/3/3,6,6
352,2020,2020/3/1,5,6
353,2020,2020/3/6,5,6
354,2020,2020/3/4,4,4
355,2020,2020/3/2,3,4
356,2020,2020/4/1,2,2
357,2020,2020/4/2,1,1
358,2020,2020/4/5,1,1
359,2020,2020/4/6,1,2
360,2020,2020/5/6,8,9
361,2020,2020/5/2,5,6
362,2020,2020/5/3,4,6
363,2020,2020/5/1,3,3
364,2020,2020/5/5,3,5
365,2020,2020/5/7,3,3
366,2020,2020/5/4,2,3
367,2020,2020/6/5,9,15
368,2020,2020/6/6,7,10
369,2020,2020/6/2,6,7
370,2020,2020/6/3,5,10
371,2020,2020/6/1,3,4
372,2020,2020/6/7,2,2
373,2020,2020/6/4,1,1
374,2020,2020/7/2,6,8
375,2020,2020/7/3,6,7
376,2020,2020/7/5,6,6
377,2020,2020/7/6,6,6
378,2020,2020/7/4,3,3
379,2020,2020/7/1,2,2
380,2020,2020/8/2,8,11
381,2020,2020/8/1,7,8
382,2020,2020/8/6,7,10
383,2020,2020/8/3,6,10
384,2020,2020/8/4,6,7
385,2020,2020/8/5,6,11
386,2020,2020/8/7,4,4
387,2020,2020/9/1,7,13
388,2020,2020/9/6,7,9
389,2020,2020/9/7,7,13
390,2020,2020/9/5,6,10
391,2020,2020/9/4,5,8
392,2020,2020/9/3,4,5
393,2020,2020/9/2,3,3
394,2020,2020/10/5,8,10
395,2020,2020/10/6,8,14
396,2020,2020/10/2,7,8
397,2020,2020/10/1,5,7
398,2020,2020/10/4,4,5
399,2020,2020/10/3,2,5
400,2020,2020/10/7,2,2
401,2020,2020/11/4,8,8
402,2020,2020/11/5,7,13
403,2020,2020/11/6,4,4
404,2020,2020/11/1,3,5
405,2020,2020/11/7,3,3
406,2020,2020/11/3,2,3
407,2020,2020/11/2,1,1
408,2020,2020/12/5,10,13
409,2020,2020/12/2,7,8
410,2020,2020/12/1,5,6
411,2020,2020/12/3,5,5
412,2020,2020/12/4,4,8
413,2020,2020/12/6,2,3
