,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
161,2018,2018/1/5,6,8
162,2018,2018/1/2,5,9
163,2018,2018/1/3,5,7
164,2018,2018/1/6,4,6
165,2018,2018/1/4,3,4
166,2018,2018/1/1,1,1
167,2018,2018/2/1,7,13
168,2018,2018/2/3,7,9
169,2018,2018/2/5,7,8
170,2018,2018/2/4,6,10
171,2018,2018/2/6,5,6
172,2018,2018/2/2,4,6
173,2018,2018/2/7,1,1
174,2018,2018/3/3,7,7
175,2018,2018/3/6,6,11
176,2018,2018/3/4,5,7
177,2018,2018/3/1,3,3
178,2018,2018/3/5,3,5
179,2018,2018/3/2,1,1
180,2018,2018/4/1,8,11
181,2018,2018/4/2,8,14
182,2018,2018/4/5,8,12
183,2018,2018/4/6,7,9
184,2018,2018/4/4,6,9
185,2018,2018/4/7,3,5
186,2018,2018/4/3,1,1
187,2018,2018/5/4,11,15
188,2018,2018/5/3,9,11
189,2018,2018/5/2,8,11
190,2018,2018/5/1,7,9
191,2018,2018/5/5,6,7
192,2018,2018/5/6,4,5
193,2018,2018/5/7,1,1
194,2018,2018/6/5,9,13
195,2018,2018/6/3,8,11
196,2018,2018/6/1,7,10
197,2018,2018/6/4,7,8
198,2018,2018/6/2,6,8
199,2018,2018/6/7,5,7
200,2018,2018/6/6,2,2
201,2018,2018/7/1,13,26
202,2018,2018/7/5,13,17
203,2018,2018/7/2,7,9
204,2018,2018/7/3,6,8
205,2018,2018/7/7,6,9
206,2018,2018/7/6,5,10
207,2018,2018/7/4,1,1
208,2018,2018/8/4,7,12
209,2018,2018/8/2,5,6
210,2018,2018/8/3,5,7
211,2018,2018/8/5,5,5
212,2018,2018/8/7,4,6
213,2018,2018/8/1,3,5
214,2018,2018/8/6,3,5
215,2018,2018/9/1,7,9
216,2018,2018/9/3,7,8
217,2018,2018/9/4,5,9
218,2018,2018/9/5,3,5
219,2018,2018/9/2,2,2
220,2018,2018/9/7,2,2
221,2018,2018/10/2,7,8
222,2018,2018/10/1,5,6
223,2018,2018/10/4,5,6
224,2018,2018/10/5,5,9
225,2018,2018/10/3,4,7
226,2018,2018/10/6,3,5
227,2018,2018/10/7,2,2
228,2018,2018/11/2,8,11
229,2018,2018/11/5,7,8
230,2018,2018/11/1,5,8
231,2018,2018/11/4,4,5
232,2018,2018/11/3,3,4
233,2018,2018/12/4,5,8
234,2018,2018/12/3,4,5
235,2018,2018/12/6,4,5
236,2018,2018/12/1,3,9
237,2018,2018/12/5,3,3
238,2018,2018/12/2,2,2
239,2018,2018/12/7,1,2
240,2019,2019/1/4,7,13
241,2019,2019/1/5,6,6
242,2019,2019/1/1,4,5
243,2019,2019/1/2,3,4
244,2019,2019/1/3,3,9
245,2019,2019/1/6,3,4
246,2019,2019/1/7,3,3
247,2019,2019/2/2,6,8
248,2019,2019/2/4,6,9
249,2019,2019/2/1,5,9
250,2019,2019/2/3,5,7
251,2019,2019/2/5,5,6
252,2019,2019/2/7,3,9
253,2019,2019/2/6,1,1
254,2019,2019/3/1,6,9
255,2019,2019/3/3,5,8
256,2019,2019/3/7,5,6
257,2019,2019/3/5,4,4
258,2019,2019/3/2,3,7
259,2019,2019/3/6,3,5
260,2019,2019/3/4,2,3
261,2019,2019/4/1,5,7
262,2019,2019/4/3,4,6
263,2019,2019/4/4,3,4
264,2019,2019/4/5,3,4
265,2019,2019/4/2,2,3
266,2019,2019/5/4,4,5
267,2019,2019/5/5,4,7
268,2019,2019/5/6,4,4
269,2019,2019/5/2,3,4
270,2019,2019/5/3,3,6
271,2019,2019/5/1,2,2
272,2019,2019/5/7,2,3
273,2019,2019/6/4,6,8
274,2019,2019/6/1,5,9
275,2019,2019/6/2,5,8
276,2019,2019/6/7,5,7
277,2019,2019/6/5,4,6
278,2019,2019/6/6,3,11
279,2019,2019/6/3,1,7
280,2019,2019/7/1,8,13
281,2019,2019/7/2,6,7
282,2019,2019/7/5,6,7
283,2019,2019/7/3,3,3
284,2019,2019/7/6,3,5
285,2019,2019/7/4,2,3
286,2019,2019/7/7,2,2
287,2019,2019/8/2,4,7
288,2019,2019/8/4,4,5
289,2019,2019/8/3,3,4
290,2019,2019/8/5,3,4
291,2019,2019/8/7,3,7
292,2019,2019/8/6,2,3
293,2019,2019/9/2,5,5
294,2019,2019/9/7,5,7
295,2019,2019/9/4,4,6
296,2019,2019/9/1,3,4
297,2019,2019/9/3,3,3
298,2019,2019/9/5,3,3
299,2019,2019/9/6,1,1
300,2019,2019/10/3,6,10
301,2019,2019/10/4,6,7
302,2019,2019/10/1,4,7
303,2019,2019/10/5,2,3
304,2019,2019/10/6,2,3
305,2019,2019/10/7,2,2
306,2019,2019/10/2,1,2
307,2019,2019/11/6,9,13
308,2019,2019/11/5,7,10
309,2019,2019/11/3,4,4
310,2019,2019/11/1,3,3
311,2019,2019/11/4,2,4
312,2019,2019/11/2,1,1
313,2019,2019/11/7,1,2
314,2019,2019/12/1,7,8
315,2019,2019/12/3,7,9
316,2019,2019/12/4,5,9
317,2019,2019/12/7,5,11
318,2019,2019/12/5,3,3
319,2019,2019/12/6,2,3
320,2019,2019/12/2,1,1
321,2020,2020/1/5,6,8
322,2020,2020/1/1,4,4
323,2020,2020/1/4,4,6
324,2020,2020/1/6,3,4
325,2020,2020/1/2,2,2
326,2020,2020/1/3,1,1
327,2020,2020/1/7,1,1
328,2020,2020/2/3,7,8
329,2020,2020/2/2,6,10
330,2020,2020/2/5,3,3
331,2020,2020/2/1,2,2
332,2020,2020/2/7,2,4
333,2020,2020/2/4,1,1
334,2020,2020/2/6,1,1
335,2020,2020/3/1,6,9
336,2020,2020/3/2,4,5
337,2020,2020/3/7,4,5
338,2020,2020/3/3,2,2
339,2020,2020/3/5,1,1
340,2020,2020/3/6,1,3
341,2020,2020/5/1,2,2
342,2020,2020/5/3,2,5
343,2020,2020/5/4,2,3
344,2020,2020/5/5,2,2
345,2020,2020/5/2,1,1
346,2020,2020/5/6,1,1
347,2020,2020/6/2,6,17
348,2020,2020/6/5,5,7
349,2020,2020/6/3,3,8
350,2020,2020/6/1,1,1
351,2020,2020/6/4,1,1
352,2020,2020/6/6,1,1
353,2020,2020/7/3,4,4
354,2020,2020/7/4,4,5
355,2020,2020/7/5,3,4
356,2020,2020/7/1,2,4
357,2020,2020/7/2,2,2
358,2020,2020/7/7,1,1
359,2020,2020/8/5,6,7
360,2020,2020/8/1,5,5
361,2020,2020/8/3,4,4
362,2020,2020/8/4,4,5
363,2020,2020/8/6,4,6
364,2020,2020/8/2,3,5
365,2020,2020/8/7,2,2
366,2020,2020/9/1,5,10
367,2020,2020/9/3,4,5
368,2020,2020/9/5,4,8
369,2020,2020/9/6,3,5
370,2020,2020/9/7,3,9
371,2020,2020/9/4,2,2
372,2020,2020/9/2,1,1
373,2020,2020/10/1,1,1
374,2020,2020/10/5,1,1
375,2020,2020/10/6,1,2
376,2020,2020/11/5,2,2
377,2020,2020/11/6,1,2
378,2020,2020/12/5,4,6
379,2020,2020/12/4,3,3
380,2020,2020/12/2,2,3
381,2020,2020/12/6,2,3
382,2020,2020/12/1,1,2
