,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
0,2016,2016/1/1,29,44
1,2016,2016/1/5,27,39
2,2016,2016/1/3,24,36
3,2016,2016/1/6,24,43
4,2016,2016/1/7,22,43
5,2016,2016/1/2,20,35
6,2016,2016/1/4,16,22
7,2016,2016/2/3,27,45
8,2016,2016/2/5,26,42
9,2016,2016/2/4,25,41
10,2016,2016/2/6,23,37
11,2016,2016/2/1,22,34
12,2016,2016/2/7,17,30
13,2016,2016/2/2,12,15
14,2016,2016/3/2,23,36
15,2016,2016/3/6,19,39
16,2016,2016/3/5,15,21
17,2016,2016/3/1,14,19
18,2016,2016/3/3,14,22
19,2016,2016/3/4,13,17
20,2016,2016/3/7,9,23
21,2016,2016/4/7,17,33
22,2016,2016/4/1,16,22
23,2016,2016/4/2,16,18
24,2016,2016/4/3,13,22
25,2016,2016/4/4,13,13
26,2016,2016/4/6,13,18
27,2016,2016/4/5,9,16
28,2016,2016/5/2,27,41
29,2016,2016/5/7,26,39
30,2016,2016/5/5,19,21
31,2016,2016/5/6,15,24
32,2016,2016/5/1,13,21
33,2016,2016/5/3,11,14
34,2016,2016/5/4,7,13
35,2016,2016/6/4,36,46
36,2016,2016/6/3,26,35
37,2016,2016/6/5,23,35
38,2016,2016/6/1,19,26
39,2016,2016/6/2,18,27
40,2016,2016/6/7,15,24
41,2016,2016/6/6,14,31
42,2016,2016/7/5,27,42
43,2016,2016/7/3,26,33
44,2016,2016/7/6,25,40
45,2016,2016/7/7,24,41
46,2016,2016/7/4,23,33
47,2016,2016/7/2,20,30
48,2016,2016/7/1,15,23
49,2016,2016/8/1,30,38
50,2016,2016/8/3,29,50
51,2016,2016/8/6,22,34
52,2016,2016/8/2,21,30
53,2016,2016/8/4,21,28
54,2016,2016/8/7,18,32
55,2016,2016/8/5,15,30
56,2016,2016/9/5,33,51
57,2016,2016/9/4,29,46
58,2016,2016/9/6,23,33
59,2016,2016/9/3,20,29
60,2016,2016/9/2,17,21
61,2016,2016/9/7,17,26
62,2016,2016/9/1,15,20
63,2016,2016/10/1,31,48
64,2016,2016/10/6,30,41
65,2016,2016/10/2,26,44
66,2016,2016/10/3,23,34
67,2016,2016/10/4,23,35
68,2016,2016/10/5,20,29
69,2016,2016/10/7,17,36
70,2016,2016/11/4,26,42
71,2016,2016/11/5,21,36
72,2016,2016/11/2,20,28
73,2016,2016/11/3,19,34
74,2016,2016/11/6,19,39
75,2016,2016/11/7,19,30
76,2016,2016/11/1,16,22
77,2016,2016/12/5,33,52
78,2016,2016/12/4,30,44
79,2016,2016/12/6,29,46
80,2016,2016/12/3,25,35
81,2016,2016/12/1,21,29
82,2016,2016/12/7,11,14
83,2016,2016/12/2,10,18
84,2017,2017/1/2,33,47
85,2017,2017/1/7,26,53
86,2017,2017/1/4,24,33
87,2017,2017/1/1,23,33
88,2017,2017/1/3,23,32
89,2017,2017/1/5,21,29
90,2017,2017/1/6,18,24
91,2017,2017/2/2,27,37
92,2017,2017/2/6,25,39
93,2017,2017/2/1,21,31
94,2017,2017/2/4,19,27
95,2017,2017/2/7,16,20
96,2017,2017/2/3,15,21
97,2017,2017/2/5,13,23
98,2017,2017/3/5,25,40
99,2017,2017/3/4,20,29
100,2017,2017/3/1,19,40
101,2017,2017/3/6,19,24
102,2017,2017/3/3,16,25
