,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
0,2016,2016/1/1,9,9
1,2016,2016/1/5,7,9
2,2016,2016/1/6,6,15
3,2016,2016/1/4,4,5
4,2016,2016/1/3,3,5
5,2016,2016/1/7,1,1
6,2016,2016/2/1,4,5
7,2016,2016/2/6,4,4
8,2016,2016/2/2,3,5
9,2016,2016/2/3,3,3
10,2016,2016/2/7,3,8
11,2016,2016/2/4,2,3
12,2016,2016/2/5,2,3
13,2016,2016/3/2,10,12
14,2016,2016/3/1,8,9
15,2016,2016/3/5,5,6
16,2016,2016/3/7,5,9
17,2016,2016/3/3,4,6
18,2016,2016/3/6,2,2
19,2016,2016/3/4,1,2
20,2016,2016/4/6,11,12
21,2016,2016/4/1,6,8
22,2016,2016/4/5,6,8
23,2016,2016/4/7,6,11
24,2016,2016/4/3,4,5
25,2016,2016/4/4,4,4
26,2016,2016/4/2,1,1
27,2016,2016/5/4,10,13
28,2016,2016/5/5,8,11
29,2016,2016/5/7,8,10
30,2016,2016/5/1,7,10
31,2016,2016/5/6,5,6
32,2016,2016/5/2,4,4
33,2016,2016/5/3,4,5
34,2016,2016/6/3,12,14
35,2016,2016/6/1,8,13
36,2016,2016/6/5,7,12
37,2016,2016/6/6,7,9
38,2016,2016/6/2,5,6
39,2016,2016/6/7,5,8
40,2016,2016/6/4,3,3
41,2016,2016/7/5,10,13
42,2016,2016/7/6,9,16
43,2016,2016/7/2,8,11
44,2016,2016/7/3,6,12
45,2016,2016/7/1,5,5
46,2016,2016/7/7,5,7
47,2016,2016/7/4,1,1
48,2016,2016/8/4,12,12
49,2016,2016/8/1,9,9
50,2016,2016/8/2,9,13
51,2016,2016/8/7,9,21
52,2016,2016/8/3,7,9
53,2016,2016/8/6,3,3
54,2016,2016/8/5,2,2
55,2016,2016/9/5,11,16
56,2016,2016/9/1,10,13
57,2016,2016/9/2,7,15
58,2016,2016/9/4,7,13
59,2016,2016/9/6,5,9
60,2016,2016/9/3,4,7
61,2016,2016/9/7,3,3
62,2016,2016/10/6,8,13
63,2016,2016/10/7,6,10
64,2016,2016/10/4,5,5
65,2016,2016/10/5,5,12
66,2016,2016/10/1,4,5
67,2016,2016/10/3,4,4
68,2016,2016/10/2,1,1
69,2016,2016/11/3,7,9
70,2016,2016/11/4,7,8
71,2016,2016/11/5,7,8
72,2016,2016/11/1,5,6
73,2016,2016/11/2,4,6
74,2016,2016/11/7,4,6
75,2016,2016/11/6,2,2
76,2016,2016/12/6,7,10
77,2016,2016/12/1,6,6
78,2016,2016/12/3,5,5
79,2016,2016/12/5,5,7
80,2016,2016/12/7,5,7
81,2016,2016/12/4,4,7
82,2016,2016/12/2,3,5
83,2017,2017/1/2,11,17
84,2017,2017/1/1,9,13
85,2017,2017/1/3,6,8
86,2017,2017/1/7,6,10
87,2017,2017/1/6,5,8
88,2017,2017/1/4,4,6
89,2017,2017/1/5,3,4
90,2017,2017/2/5,8,9
91,2017,2017/2/7,6,6
92,2017,2017/2/1,5,6
93,2017,2017/2/4,5,7
94,2017,2017/2/6,5,7
95,2017,2017/2/2,2,4
96,2017,2017/2/3,1,1
97,2017,2017/3/3,10,12
98,2017,2017/3/4,7,8
99,2017,2017/3/6,7,8
100,2017,2017/3/2,6,6
101,2017,2017/3/5,3,5
102,2017,2017/3/7,3,5
103,2017,2017/3/1,2,2
104,2017,2017/4/6,8,11
105,2017,2017/4/1,7,17
106,2017,2017/4/5,7,10
107,2017,2017/4/7,7,8
108,2017,2017/4/2,6,6
109,2017,2017/4/3,4,5
110,2017,2017/4/4,4,4
111,2017,2017/5/2,10,15
112,2017,2017/5/1,8,9
113,2017,2017/5/4,7,13
114,2017,2017/5/5,7,11
115,2017,2017/5/3,6,13
116,2017,2017/5/6,5,6
117,2017,2017/5/7,2,2
118,2017,2017/6/4,10,17
119,2017,2017/6/1,7,8
120,2017,2017/6/6,7,10
121,2017,2017/6/3,6,13
122,2017,2017/6/2,5,8
123,2017,2017/6/5,4,4
124,2017,2017/6/7,4,8
125,2017,2017/7/2,14,18
126,2017,2017/7/1,12,14
127,2017,2017/7/3,7,8
128,2017,2017/7/6,7,12
129,2017,2017/7/5,4,6
130,2017,2017/7/7,4,6
131,2017,2017/7/4,3,3
132,2017,2017/8/1,10,12
133,2017,2017/8/5,9,15
134,2017,2017/8/6,8,11
135,2017,2017/8/4,7,11
136,2017,2017/8/3,6,9
137,2017,2017/8/2,5,6
138,2017,2017/8/7,5,8
139,2017,2017/9/2,11,11
140,2017,2017/9/5,10,16
141,2017,2017/9/6,7,11
142,2017,2017/9/3,5,11
143,2017,2017/9/4,4,4
144,2017,2017/9/1,3,5
145,2017,2017/9/7,3,3
146,2017,2017/10/1,10,12
147,2017,2017/10/3,7,9
148,2017,2017/10/7,6,9
149,2017,2017/10/4,5,7
150,2017,2017/10/2,4,6
151,2017,2017/10/5,4,7
152,2017,2017/10/6,2,5
153,2017,2017/11/1,16,23
154,2017,2017/11/2,9,14
155,2017,2017/11/4,6,7
156,2017,2017/11/3,5,7
157,2017,2017/11/5,4,6
158,2017,2017/11/7,3,4
159,2017,2017/11/6,2,5
160,2017,2017/12/4,8,10
161,2017,2017/12/5,5,9
162,2017,2017/12/3,4,7
163,2017,2017/12/7,4,4
164,2017,2017/12/1,2,2
165,2017,2017/12/6,2,2
166,2017,2017/12/2,1,1
167,2018,2018/1/5,5,5
168,2018,2018/1/7,5,8
169,2018,2018/1/2,4,8
170,2018,2018/1/1,3,5
171,2018,2018/1/3,3,5
172,2018,2018/1/4,3,3
173,2018,2018/1/6,2,2
174,2018,2018/2/3,4,7
175,2018,2018/2/1,3,5
176,2018,2018/2/6,3,4
177,2018,2018/2/7,3,6
178,2018,2018/2/2,2,2
179,2018,2018/2/4,2,2
180,2018,2018/2/5,2,2
181,2018,2018/3/5,7,12
182,2018,2018/3/1,6,8
183,2018,2018/3/4,6,9
184,2018,2018/3/6,6,12
185,2018,2018/3/2,4,7
186,2018,2018/3/3,4,5
187,2018,2018/3/7,1,1
188,2018,2018/4/7,5,8
189,2018,2018/4/2,4,4
190,2018,2018/4/1,3,4
