,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
205,2018,2018/6/1,11,49
206,2018,2018/6/6,8,17
207,2018,2018/6/7,8,9
208,2018,2018/6/4,6,9
209,2018,2018/6/2,5,9
210,2018,2018/7/2,16,27
211,2018,2018/7/1,13,17
212,2018,2018/7/7,12,24
213,2018,2018/7/3,10,16
214,2018,2018/7/6,10,14
215,2018,2018/7/4,9,10
216,2018,2018/7/5,8,9
217,2018,2018/8/3,16,22
218,2018,2018/8/4,16,27
219,2018,2018/8/5,14,19
220,2018,2018/8/1,13,20
221,2018,2018/8/2,12,13
222,2018,2018/8/6,12,22
223,2018,2018/8/7,11,19
224,2018,2018/9/3,18,22
225,2018,2018/9/7,12,17
226,2018,2018/9/6,11,14
227,2018,2018/9/1,10,14
228,2018,2018/9/5,10,20
229,2018,2018/9/2,8,9
230,2018,2018/9/4,7,7
231,2018,2018/10/2,14,27
232,2018,2018/10/1,13,15
233,2018,2018/10/7,12,19
234,2018,2018/10/6,9,13
235,2018,2018/10/3,7,9
236,2018,2018/10/4,6,6
237,2018,2018/10/5,6,15
238,2018,2018/11/5,14,22
239,2018,2018/11/3,11,17
240,2018,2018/11/7,9,13
241,2018,2018/11/1,8,20
242,2018,2018/11/2,7,10
243,2018,2018/11/4,5,6
244,2018,2018/11/6,4,5
245,2018,2018/12/1,18,28
246,2018,2018/12/4,13,18
247,2018,2018/12/5,12,17
248,2018,2018/12/3,10,13
249,2018,2018/12/6,9,10
250,2018,2018/12/7,6,17
251,2018,2018/12/2,5,8
252,2019,2019/1/4,15,20
253,2019,2019/1/5,14,23
254,2019,2019/1/2,13,24
255,2019,2019/1/3,13,22
256,2019,2019/1/6,12,17
257,2019,2019/1/1,10,14
258,2019,2019/1/7,5,10
259,2019,2019/2/5,12,16
260,2019,2019/2/7,12,22
261,2019,2019/2/1,10,13
262,2019,2019/2/3,9,14
263,2019,2019/2/4,9,14
264,2019,2019/2/2,8,14
265,2019,2019/2/6,5,5
266,2019,2019/3/3,18,25
267,2019,2019/3/5,14,16
268,2019,2019/3/2,13,24
269,2019,2019/3/6,11,17
270,2019,2019/3/7,11,17
271,2019,2019/3/1,10,14
272,2019,2019/3/4,7,7
273,2019,2019/4/2,16,20
274,2019,2019/4/1,14,24
275,2019,2019/4/4,12,18
276,2019,2019/4/5,11,16
277,2019,2019/4/7,11,24
278,2019,2019/4/3,9,12
279,2019,2019/4/6,9,9
280,2019,2019/5/5,16,27
281,2019,2019/5/1,12,18
282,2019,2019/5/2,12,16
283,2019,2019/5/3,12,18
284,2019,2019/5/4,12,17
285,2019,2019/5/7,6,13
286,2019,2019/5/6,3,7
287,2019,2019/6/7,14,21
288,2019,2019/6/4,12,15
289,2019,2019/6/5,11,14
290,2019,2019/6/3,10,13
291,2019,2019/6/6,8,11
292,2019,2019/6/1,7,10
293,2019,2019/6/2,7,12
294,2019,2019/7/3,16,20
295,2019,2019/7/1,13,21
296,2019,2019/7/2,11,15
297,2019,2019/7/4,11,13
298,2019,2019/7/6,11,21
299,2019,2019/7/5,7,9
300,2019,2019/7/7,3,3
301,2019,2019/8/4,13,19
302,2019,2019/8/2,11,16
303,2019,2019/8/6,9,14
304,2019,2019/8/3,6,6
305,2019,2019/8/5,6,13
306,2019,2019/8/7,4,4
307,2019,2019/8/1,2,4
308,2019,2019/9/7,14,28
309,2019,2019/9/1,11,19
310,2019,2019/9/3,10,13
311,2019,2019/9/2,9,18
312,2019,2019/9/5,9,12
313,2019,2019/9/6,8,8
314,2019,2019/9/4,6,9
315,2019,2019/10/4,12,13
316,2019,2019/10/6,10,15
317,2019,2019/10/2,9,15
318,2019,2019/10/3,9,11
319,2019,2019/10/7,9,10
320,2019,2019/10/1,7,9
321,2019,2019/10/5,5,6
322,2019,2019/11/5,14,19
323,2019,2019/11/2,12,15
324,2019,2019/11/4,11,16
325,2019,2019/11/6,9,14
326,2019,2019/11/7,7,15
327,2019,2019/11/3,6,8
328,2019,2019/11/1,4,8
329,2019,2019/12/4,13,16
330,2019,2019/12/1,12,15
331,2019,2019/12/5,11,17
332,2019,2019/12/2,9,11
333,2019,2019/12/3,8,9
334,2019,2019/12/7,7,8
335,2019,2019/12/6,6,6
336,2020,2020/1/4,19,29
337,2020,2020/1/3,14,19
338,2020,2020/1/5,12,18
339,2020,2020/1/6,10,16
340,2020,2020/1/2,9,17
341,2020,2020/1/7,8,14
342,2020,2020/1/1,7,12
343,2020,2020/2/6,13,19
344,2020,2020/2/1,10,13
345,2020,2020/2/2,9,19
346,2020,2020/2/4,9,11
347,2020,2020/2/5,8,12
348,2020,2020/2/7,8,10
349,2020,2020/2/3,6,6
350,2020,2020/3/7,10,22
351,2020,2020/3/4,9,10
352,2020,2020/3/1,8,9
353,2020,2020/3/2,7,7
354,2020,2020/3/5,6,8
355,2020,2020/3/6,4,7
356,2020,2020/3/3,2,2
357,2020,2020/4/2,3,3
358,2020,2020/4/3,3,3
359,2020,2020/4/1,2,2
360,2020,2020/4/4,1,1
361,2020,2020/4/5,1,1
362,2020,2020/4/6,1,1
363,2020,2020/4/7,1,1
364,2020,2020/5/5,9,9
365,2020,2020/5/1,5,6
366,2020,2020/5/2,5,6
367,2020,2020/5/4,5,6
368,2020,2020/5/7,5,8
369,2020,2020/5/3,4,4
370,2020,2020/5/6,4,5
371,2020,2020/6/3,9,16
372,2020,2020/6/1,7,7
373,2020,2020/6/2,6,8
374,2020,2020/6/5,5,6
375,2020,2020/6/4,4,5
376,2020,2020/6/6,4,5
377,2020,2020/6/7,4,10
378,2020,2020/7/5,12,17
379,2020,2020/7/6,12,12
380,2020,2020/7/4,8,9
381,2020,2020/7/1,7,9
382,2020,2020/7/3,7,8
383,2020,2020/7/2,6,7
384,2020,2020/7/7,6,7
385,2020,2020/8/6,13,13
386,2020,2020/8/7,12,24
387,2020,2020/8/1,11,15
388,2020,2020/8/2,11,15
389,2020,2020/8/5,11,18
390,2020,2020/8/4,7,8
391,2020,2020/8/3,6,7
392,2020,2020/9/6,14,17
393,2020,2020/9/4,10,12
394,2020,2020/9/5,10,11
395,2020,2020/9/3,8,10
396,2020,2020/9/2,6,15
397,2020,2020/9/7,5,6
398,2020,2020/9/1,4,4
399,2020,2020/10/1,15,18
400,2020,2020/10/2,14,16
401,2020,2020/10/5,10,15
402,2020,2020/10/4,8,10
403,2020,2020/10/6,5,6
404,2020,2020/10/3,3,3
405,2020,2020/10/7,2,3
406,2020,2020/11/5,11,21
407,2020,2020/11/6,7,11
408,2020,2020/11/2,6,11
409,2020,2020/11/4,6,7
410,2020,2020/11/7,6,6
411,2020,2020/11/1,3,3
412,2020,2020/11/3,3,3
413,2020,2020/12/2,11,14
414,2020,2020/12/3,11,15
415,2020,2020/12/6,9,13
416,2020,2020/12/4,7,13
417,2020,2020/12/5,7,11
418,2020,2020/12/7,6,7
419,2020,2020/12/1,5,6
