,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
0,2016,2016/1/1,11,15
1,2016,2016/1/7,11,14
2,2016,2016/1/5,10,17
3,2016,2016/1/4,9,13
4,2016,2016/1/2,8,15
5,2016,2016/1/6,7,10
6,2016,2016/1/3,6,6
7,2016,2016/2/5,15,22
8,2016,2016/2/1,14,25
9,2016,2016/2/3,13,23
10,2016,2016/2/4,11,17
11,2016,2016/2/2,10,12
12,2016,2016/2/6,6,8
13,2016,2016/2/7,5,5
14,2016,2016/3/4,13,20
15,2016,2016/3/5,13,24
16,2016,2016/3/6,12,23
17,2016,2016/3/1,11,13
18,2016,2016/3/7,9,21
19,2016,2016/3/2,7,10
20,2016,2016/3/3,5,6
21,2016,2016/4/5,19,26
22,2016,2016/4/1,14,19
23,2016,2016/4/6,10,14
24,2016,2016/4/2,8,11
25,2016,2016/4/7,8,14
26,2016,2016/4/3,7,10
27,2016,2016/4/4,5,9
28,2016,2016/5/7,14,21
29,2016,2016/5/2,12,13
30,2016,2016/5/5,12,18
31,2016,2016/5/1,9,15
32,2016,2016/5/4,8,13
33,2016,2016/5/6,8,8
34,2016,2016/5/3,4,4
35,2016,2016/6/3,19,26
36,2016,2016/6/4,18,25
37,2016,2016/6/6,17,26
38,2016,2016/6/5,14,15
39,2016,2016/6/1,8,9
40,2016,2016/6/2,7,11
41,2016,2016/6/7,7,11
42,2016,2016/7/2,15,24
43,2016,2016/7/6,15,28
44,2016,2016/7/5,14,19
45,2016,2016/7/4,13,20
46,2016,2016/7/7,12,18
47,2016,2016/7/1,11,16
48,2016,2016/7/3,10,17
49,2016,2016/8/5,17,21
50,2016,2016/8/2,13,20
51,2016,2016/8/6,13,19
52,2016,2016/8/7,12,16
53,2016,2016/8/1,9,18
54,2016,2016/8/4,9,12
55,2016,2016/8/3,7,10
56,2016,2016/9/4,14,21
57,2016,2016/9/5,14,15
58,2016,2016/9/1,11,18
59,2016,2016/9/2,10,11
60,2016,2016/9/7,10,17
61,2016,2016/9/6,8,17
62,2016,2016/9/3,6,9
63,2016,2016/10/1,12,18
64,2016,2016/10/6,12,14
65,2016,2016/10/4,11,14
66,2016,2016/10/2,10,17
67,2016,2016/10/5,9,14
68,2016,2016/10/7,8,11
69,2016,2016/10/3,6,8
70,2016,2016/11/5,20,24
71,2016,2016/11/2,15,19
72,2016,2016/11/3,12,17
73,2016,2016/11/7,8,10
74,2016,2016/11/1,7,12
75,2016,2016/11/6,7,14
76,2016,2016/11/4,6,6
77,2016,2016/12/5,14,16
78,2016,2016/12/1,12,18
79,2016,2016/12/4,12,18
80,2016,2016/12/2,9,10
81,2016,2016/12/6,9,21
82,2016,2016/12/7,8,10
83,2016,2016/12/3,5,5
84,2017,2017/1/6,18,28
85,2017,2017/1/1,15,15
86,2017,2017/1/4,13,14
87,2017,2017/1/2,9,12
88,2017,2017/1/5,9,12
89,2017,2017/1/3,8,17
90,2017,2017/1/7,7,8
91,2017,2017/2/6,15,23
92,2017,2017/2/3,12,21
93,2017,2017/2/7,12,16
94,2017,2017/2/4,9,13
95,2017,2017/2/5,9,14
96,2017,2017/2/2,7,10
97,2017,2017/2/1,6,8
98,2017,2017/3/2,16,19
99,2017,2017/3/4,14,15
100,2017,2017/3/3,13,18
101,2017,2017/3/5,13,21
102,2017,2017/3/6,10,12
103,2017,2017/3/7,9,14
104,2017,2017/3/1,5,6
105,2017,2017/4/2,16,17
106,2017,2017/4/4,16,17
107,2017,2017/4/3,13,16
108,2017,2017/4/7,11,13
109,2017,2017/4/1,9,16
110,2017,2017/4/5,9,12
111,2017,2017/4/6,9,16
112,2017,2017/5/5,14,18
113,2017,2017/5/2,13,14
114,2017,2017/5/3,13,19
115,2017,2017/5/4,11,13
116,2017,2017/5/6,11,16
117,2017,2017/5/7,9,16
118,2017,2017/5/1,8,11
119,2017,2017/6/4,18,23
120,2017,2017/6/5,17,26
121,2017,2017/6/1,16,23
122,2017,2017/6/6,16,25
123,2017,2017/6/2,10,12
124,2017,2017/6/7,8,11
125,2017,2017/6/3,6,6
126,2017,2017/7/1,14,20
127,2017,2017/7/2,14,22
128,2017,2017/7/6,13,24
129,2017,2017/7/7,13,23
130,2017,2017/7/5,12,19
131,2017,2017/7/4,10,14
132,2017,2017/7/3,9,13
133,2017,2017/8/1,17,23
134,2017,2017/8/4,15,21
135,2017,2017/8/2,14,20
136,2017,2017/8/3,11,12
137,2017,2017/8/7,10,19
138,2017,2017/8/5,7,13
139,2017,2017/8/6,6,11
140,2017,2017/9/5,20,30
141,2017,2017/9/4,15,19
142,2017,2017/9/1,13,21
143,2017,2017/9/7,13,24
144,2017,2017/9/3,12,19
145,2017,2017/9/2,10,20
146,2017,2017/9/6,7,8
147,2017,2017/10/2,21,34
148,2017,2017/10/1,17,24
149,2017,2017/10/5,13,20
150,2017,2017/10/7,10,13
151,2017,2017/10/3,8,12
152,2017,2017/10/4,8,10
153,2017,2017/10/6,7,21
154,2017,2017/11/4,21,31
155,2017,2017/11/2,17,22
156,2017,2017/11/5,15,17
157,2017,2017/11/3,14,24
158,2017,2017/11/7,10,17
159,2017,2017/11/1,8,9
160,2017,2017/11/6,7,9
161,2017,2017/12/2,19,28
162,2017,2017/12/4,18,23
163,2017,2017/12/1,15,28
164,2017,2017/12/5,15,20
165,2017,2017/12/3,13,18
166,2017,2017/12/7,13,19
167,2017,2017/12/6,7,8
168,2018,2018/1/3,18,34
169,2018,2018/1/1,16,20
170,2018,2018/1/5,16,23
171,2018,2018/1/2,12,21
172,2018,2018/1/4,11,22
173,2018,2018/1/7,9,14
174,2018,2018/1/6,7,9
175,2018,2018/2/4,15,16
176,2018,2018/2/3,12,18
177,2018,2018/2/1,11,19
178,2018,2018/2/2,10,14
179,2018,2018/2/5,10,15
180,2018,2018/2/6,8,20
181,2018,2018/2/7,7,8
182,2018,2018/3/3,14,23
183,2018,2018/3/4,14,18
184,2018,2018/3/1,13,16
185,2018,2018/3/5,10,12
186,2018,2018/3/6,10,10
187,2018,2018/3/2,5,7
188,2018,2018/3/7,3,6
189,2018,2018/4/7,14,27
190,2018,2018/4/1,12,20
191,2018,2018/4/4,11,24
192,2018,2018/4/6,11,16
193,2018,2018/4/5,10,13
194,2018,2018/4/2,9,11
195,2018,2018/4/3,8,10
196,2018,2018/5/5,16,28
197,2018,2018/5/3,14,19
198,2018,2018/5/4,14,20
199,2018,2018/5/1,13,17
200,2018,2018/5/2,12,20
201,2018,2018/5/6,8,14
202,2018,2018/5/7,6,9
203,2018,2018/6/5,17,23
204,2018,2018/6/2,15,20
205,2018,2018/6/6,14,21
206,2018,2018/6/3,10,15
207,2018,2018/6/4,10,14
208,2018,2018/6/1,8,10
209,2018,2018/6/7,4,11
210,2018,2018/7/1,16,20
211,2018,2018/7/7,16,22
212,2018,2018/7/3,12,13
213,2018,2018/7/4,12,24
214,2018,2018/7/5,11,11
215,2018,2018/7/2,10,24
216,2018,2018/7/6,9,10
217,2018,2018/8/5,13,19
218,2018,2018/8/3,12,17
219,2018,2018/8/1,10,15
220,2018,2018/8/4,10,14
221,2018,2018/8/2,8,10
222,2018,2018/8/6,8,11
223,2018,2018/8/7,6,11
224,2018,2018/9/5,22,32
225,2018,2018/9/3,13,17
226,2018,2018/9/6,13,20
227,2018,2018/9/7,13,16
228,2018,2018/9/1,11,14
229,2018,2018/9/4,9,13
230,2018,2018/9/2,7,11
231,2018,2018/10/4,17,25
