,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
62,2016,2016/10/6,14,17
63,2016,2016/10/1,11,12
64,2016,2016/10/3,9,12
65,2016,2016/10/5,6,6
66,2016,2016/10/2,5,5
67,2016,2016/10/4,5,6
68,2016,2016/10/7,5,6
69,2016,2016/11/5,14,15
70,2016,2016/11/4,12,16
71,2016,2016/11/6,10,17
72,2016,2016/11/1,8,10
73,2016,2016/11/2,7,11
74,2016,2016/11/3,6,10
75,2016,2016/11/7,5,6
76,2016,2016/12/5,10,12
77,2016,2016/12/3,9,14
78,2016,2016/12/4,9,9
79,2016,2016/12/2,8,8
80,2016,2016/12/7,5,7
81,2016,2016/12/6,4,8
82,2017,2017/1/1,13,16
83,2017,2017/1/3,8,11
84,2017,2017/1/2,7,8
85,2017,2017/1/4,7,9
86,2017,2017/1/5,7,8
87,2017,2017/1/6,6,12
88,2017,2017/1/7,6,9
89,2017,2017/2/5,10,13
90,2017,2017/2/6,8,12
91,2017,2017/2/1,6,10
92,2017,2017/2/7,6,8
93,2017,2017/2/3,5,6
94,2017,2017/2/2,4,4
95,2017,2017/2/4,3,4
96,2017,2017/3/4,14,19
97,2017,2017/3/5,13,18
98,2017,2017/3/3,10,12
99,2017,2017/3/7,9,14
100,2017,2017/3/6,8,11
101,2017,2017/3/1,6,7
102,2017,2017/3/2,6,12
103,2017,2017/4/2,10,13
104,2017,2017/4/4,10,11
105,2017,2017/4/1,8,9
106,2017,2017/4/3,8,11
107,2017,2017/4/5,7,10
108,2017,2017/4/6,7,12
109,2017,2017/4/7,7,11
110,2017,2017/5/2,14,21
111,2017,2017/5/3,12,14
112,2017,2017/5/5,8,8
113,2017,2017/5/6,8,8
114,2017,2017/5/7,7,11
115,2017,2017/5/1,6,7
116,2017,2017/5/4,6,6
117,2017,2017/6/3,15,17
118,2017,2017/6/2,14,14
119,2017,2017/6/6,14,16
120,2017,2017/6/1,12,13
121,2017,2017/6/5,12,13
122,2017,2017/6/7,11,14
123,2017,2017/6/4,8,11
124,2017,2017/7/1,16,21
125,2017,2017/7/7,13,22
126,2017,2017/7/4,12,17
127,2017,2017/7/2,9,10
128,2017,2017/7/5,9,16
129,2017,2017/7/3,6,6
130,2017,2017/7/6,5,5
131,2017,2017/8/4,15,21
132,2017,2017/8/5,14,21
133,2017,2017/8/2,12,16
134,2017,2017/8/3,10,14
135,2017,2017/8/1,6,9
136,2017,2017/8/6,5,6
137,2017,2017/8/7,5,5
138,2017,2017/9/5,11,14
139,2017,2017/9/6,10,12
140,2017,2017/9/1,8,9
141,2017,2017/9/4,7,10
142,2017,2017/9/7,6,11
143,2017,2017/9/3,4,4
144,2017,2017/9/2,2,4
145,2017,2017/10/2,16,19
146,2017,2017/10/1,14,21
147,2017,2017/10/7,12,19
148,2017,2017/10/6,10,14
149,2017,2017/10/5,9,13
150,2017,2017/10/3,6,8
151,2017,2017/10/4,1,1
152,2017,2017/11/3,9,13
153,2017,2017/11/5,7,7
154,2017,2017/11/2,6,11
155,2017,2017/11/1,5,7
156,2017,2017/11/4,5,7
157,2017,2017/11/7,5,9
158,2017,2017/11/6,4,5
159,2017,2017/12/6,12,20
160,2017,2017/12/7,8,14
161,2017,2017/12/1,7,11
162,2017,2017/12/2,7,10
163,2017,2017/12/3,6,9
164,2017,2017/12/4,6,8
165,2017,2017/12/5,5,7
166,2018,2018/1/1,12,14
167,2018,2018/1/2,11,13
168,2018,2018/1/4,10,11
169,2018,2018/1/5,9,11
170,2018,2018/1/7,9,9
171,2018,2018/1/6,6,6
172,2018,2018/1/3,4,5
173,2018,2018/2/3,8,10
174,2018,2018/2/1,7,9
175,2018,2018/2/4,7,7
176,2018,2018/2/6,7,9
177,2018,2018/2/2,4,4
178,2018,2018/2/5,4,6
179,2018,2018/2/7,4,6
180,2018,2018/3/1,7,9
181,2018,2018/3/4,5,8
182,2018,2018/3/5,5,6
183,2018,2018/3/6,5,5
184,2018,2018/3/2,4,4
185,2018,2018/3/7,4,5
186,2018,2018/3/3,1,1
187,2018,2018/4/1,12,13
188,2018,2018/4/4,11,17
189,2018,2018/4/3,9,9
190,2018,2018/4/5,8,9
191,2018,2018/4/2,6,6
192,2018,2018/4/7,6,8
193,2018,2018/4/6,5,6
194,2018,2018/5/2,13,23
195,2018,2018/5/3,12,15
196,2018,2018/5/4,10,12
197,2018,2018/5/5,10,15
198,2018,2018/5/7,10,12
199,2018,2018/5/1,6,7
200,2018,2018/5/6,5,8
201,2018,2018/6/2,14,19
202,2018,2018/6/5,13,22
203,2018,2018/6/3,11,16
204,2018,2018/6/4,9,15
205,2018,2018/6/1,8,14
206,2018,2018/6/6,8,12
207,2018,2018/6/7,8,9
208,2018,2018/7/1,24,32
209,2018,2018/7/2,16,19
210,2018,2018/7/4,15,17
211,2018,2018/7/5,13,22
212,2018,2018/7/6,11,17
213,2018,2018/7/3,10,13
214,2018,2018/7/7,8,16
215,2018,2018/8/5,8,10
216,2018,2018/8/1,7,12
217,2018,2018/8/3,7,14
218,2018,2018/8/6,7,8
219,2018,2018/8/4,6,7
220,2018,2018/8/7,6,10
221,2018,2018/8/2,2,2
222,2018,2018/9/4,13,18
223,2018,2018/9/1,11,13
224,2018,2018/9/5,10,12
225,2018,2018/9/6,10,11
226,2018,2018/9/7,9,10
227,2018,2018/9/3,7,8
228,2018,2018/9/2,6,6
229,2018,2018/10/3,11,16
230,2018,2018/10/2,10,15
231,2018,2018/10/4,7,9
232,2018,2018/10/5,7,8
233,2018,2018/10/1,6,8
234,2018,2018/10/6,6,15
235,2018,2018/10/7,5,9
236,2018,2018/11/5,13,15
237,2018,2018/11/4,12,16
238,2018,2018/11/7,10,12
239,2018,2018/11/1,9,11
240,2018,2018/11/3,9,16
241,2018,2018/11/2,8,13
242,2018,2018/11/6,3,6
243,2018,2018/12/1,11,19
244,2018,2018/12/3,10,10
245,2018,2018/12/5,9,11
246,2018,2018/12/6,9,13
247,2018,2018/12/7,9,9
248,2018,2018/12/4,8,11
249,2018,2018/12/2,3,3
250,2019,2019/1/3,10,13
251,2019,2019/1/2,9,9
252,2019,2019/1/5,9,13
253,2019,2019/1/6,9,10
254,2019,2019/1/7,9,13
255,2019,2019/1/1,8,9
256,2019,2019/1/4,6,6
257,2019,2019/2/6,12,25
258,2019,2019/2/4,11,15
259,2019,2019/2/7,8,10
260,2019,2019/2/2,7,8
261,2019,2019/2/1,6,9
262,2019,2019/2/5,6,6
263,2019,2019/2/3,5,5
264,2019,2019/3/7,10,17
265,2019,2019/3/1,9,10
266,2019,2019/3/5,8,12
267,2019,2019/3/2,7,10
268,2019,2019/3/4,7,10
269,2019,2019/3/6,6,7
270,2019,2019/3/3,5,6
271,2019,2019/4/2,13,16
272,2019,2019/4/5,10,11
273,2019,2019/4/7,8,12
274,2019,2019/4/1,7,14
275,2019,2019/4/6,7,10
276,2019,2019/4/3,5,9
277,2019,2019/4/4,4,6
278,2019,2019/5/3,13,16
279,2019,2019/5/2,10,11
280,2019,2019/5/6,8,10
281,2019,2019/5/1,7,8
282,2019,2019/5/5,7,7
283,2019,2019/5/7,7,8
284,2019,2019/5/4,6,7
285,2019,2019/6/4,14,16
286,2019,2019/6/3,9,10
287,2019,2019/6/1,8,11
288,2019,2019/6/2,8,8
289,2019,2019/6/7,8,9
290,2019,2019/6/5,6,7
291,2019,2019/6/6,6,8
292,2019,2019/7/1,16,22
293,2019,2019/7/7,14,18
294,2019,2019/7/3,12,16
295,2019,2019/7/5,10,20
296,2019,2019/7/2,9,11
297,2019,2019/7/4,5,5
298,2019,2019/7/6,4,4
299,2019,2019/8/4,16,27
300,2019,2019/8/6,11,13
301,2019,2019/8/1,8,9
302,2019,2019/8/5,8,11
303,2019,2019/8/3,6,13
304,2019,2019/8/2,5,7
305,2019,2019/8/7,3,9
306,2019,2019/9/3,10,16
307,2019,2019/9/6,10,11
308,2019,2019/9/7,8,9
309,2019,2019/9/4,7,8
310,2019,2019/9/2,6,9
311,2019,2019/9/5,6,6
312,2019,2019/9/1,4,5
313,2019,2019/10/4,17,19
314,2019,2019/10/3,13,16
315,2019,2019/10/2,12,13
316,2019,2019/10/1,9,11
317,2019,2019/10/6,8,9
318,2019,2019/10/7,8,9
319,2019,2019/10/5,7,9
320,2019,2019/11/5,14,21
321,2019,2019/11/6,11,17
322,2019,2019/11/4,10,10
323,2019,2019/11/1,7,8
324,2019,2019/11/2,7,9
325,2019,2019/11/3,5,6
326,2019,2019/11/7,4,7
327,2019,2019/12/1,14,21
328,2019,2019/12/2,9,10
329,2019,2019/12/7,8,8
330,2019,2019/12/3,6,6
331,2019,2019/12/4,6,7
332,2019,2019/12/5,6,9
333,2019,2019/12/6,5,6
334,2020,2020/1/5,10,15
335,2020,2020/1/3,7,8
336,2020,2020/1/4,7,8
337,2020,2020/1/7,7,12
338,2020,2020/1/1,6,6
339,2020,2020/1/2,6,6
340,2020,2020/1/6,6,7
341,2020,2020/2/5,10,14
342,2020,2020/2/1,7,11
343,2020,2020/2/3,7,9
344,2020,2020/2/6,6,6
345,2020,2020/2/4,5,5
346,2020,2020/2/7,4,8
347,2020,2020/2/2,3,3
348,2020,2020/3/2,5,8
349,2020,2020/3/3,5,6
350,2020,2020/3/5,4,4
351,2020,2020/3/7,4,5
352,2020,2020/3/4,3,3
353,2020,2020/3/6,2,4
354,2020,2020/3/1,1,2
355,2020,2020/4/3,6,6
356,2020,2020/4/6,2,3
357,2020,2020/4/2,1,1
358,2020,2020/4/4,1,1
359,2020,2020/5/2,8,9
360,2020,2020/5/6,5,5
361,2020,2020/5/3,4,4
362,2020,2020/5/5,4,4
363,2020,2020/5/1,3,3
364,2020,2020/5/4,3,3
365,2020,2020/5/7,3,4
366,2020,2020/6/2,12,14
367,2020,2020/6/5,12,14
368,2020,2020/6/1,11,11
369,2020,2020/6/4,8,10
370,2020,2020/6/7,8,9
371,2020,2020/6/6,5,5
372,2020,2020/6/3,3,3
373,2020,2020/7/5,13,20
374,2020,2020/7/3,12,12
375,2020,2020/7/4,11,18
376,2020,2020/7/1,10,10
377,2020,2020/7/7,9,12
378,2020,2020/7/6,6,8
379,2020,2020/7/2,5,7
380,2020,2020/8/1,18,24
381,2020,2020/8/2,11,13
382,2020,2020/8/7,9,14
383,2020,2020/8/6,7,7
384,2020,2020/8/3,4,4
385,2020,2020/8/4,4,4
386,2020,2020/8/5,4,4
387,2020,2020/9/4,12,13
388,2020,2020/9/1,11,15
389,2020,2020/9/3,11,16
390,2020,2020/9/5,10,13
391,2020,2020/9/6,7,7
392,2020,2020/9/2,3,3
393,2020,2020/9/7,2,5
394,2020,2020/10/5,12,18
395,2020,2020/10/7,11,12
396,2020,2020/10/1,9,10
397,2020,2020/10/4,9,10
398,2020,2020/10/2,7,7
399,2020,2020/10/3,6,6
400,2020,2020/10/6,4,5
401,2020,2020/11/5,10,19
402,2020,2020/11/4,9,9
403,2020,2020/11/1,7,8
404,2020,2020/11/3,6,6
405,2020,2020/11/6,6,12
406,2020,2020/11/2,5,5
407,2020,2020/11/7,4,7
408,2020,2020/12/1,10,11
409,2020,2020/12/2,10,15
410,2020,2020/12/4,10,16
411,2020,2020/12/5,8,10
412,2020,2020/12/6,8,9
413,2020,2020/12/3,7,11
414,2020,2020/12/7,6,10
