,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
0,2016,2016/1/1,32,41
1,2016,2016/1/5,30,38
2,2016,2016/1/2,29,46
3,2016,2016/1/4,28,35
4,2016,2016/1/7,27,49
5,2016,2016/1/6,23,36
6,2016,2016/1/3,19,24
7,2016,2016/2/1,37,50
8,2016,2016/2/4,34,49
9,2016,2016/2/5,34,46
10,2016,2016/2/2,32,37
11,2016,2016/2/7,28,50
12,2016,2016/2/6,25,32
13,2016,2016/2/3,18,26
14,2016,2016/3/2,45,53
15,2016,2016/3/1,39,66
16,2016,2016/3/3,33,36
17,2016,2016/3/4,32,39
18,2016,2016/3/6,29,41
19,2016,2016/3/7,28,42
20,2016,2016/3/5,19,23
21,2016,2016/4/5,57,72
22,2016,2016/4/2,47,71
23,2016,2016/4/6,37,59
24,2016,2016/4/3,36,48
25,2016,2016/4/7,29,42
26,2016,2016/4/1,25,35
27,2016,2016/4/4,25,28
28,2016,2016/5/2,43,50
29,2016,2016/5/3,43,54
30,2016,2016/5/4,41,55
31,2016,2016/5/7,37,49
32,2016,2016/5/1,35,43
33,2016,2016/5/5,34,53
34,2016,2016/5/6,33,41
35,2016,2016/6/3,44,60
36,2016,2016/6/4,44,58
37,2016,2016/6/5,39,51
38,2016,2016/6/7,39,54
39,2016,2016/6/1,37,55
40,2016,2016/6/2,36,50
41,2016,2016/6/6,34,58
42,2016,2016/7/3,54,83
43,2016,2016/7/6,50,77
44,2016,2016/7/1,47,58
45,2016,2016/7/7,47,83
46,2016,2016/7/4,45,59
47,2016,2016/7/5,40,69
48,2016,2016/7/2,33,44
49,2016,2016/8/2,57,84
50,2016,2016/8/3,53,81
51,2016,2016/8/5,49,69
52,2016,2016/8/1,44,72
53,2016,2016/8/6,37,59
54,2016,2016/8/4,36,45
55,2016,2016/8/7,33,46
56,2016,2016/9/4,56,73
57,2016,2016/9/3,46,52
58,2016,2016/9/5,45,57
59,2016,2016/9/2,43,59
60,2016,2016/9/6,43,62
61,2016,2016/9/1,34,44
62,2016,2016/9/7,21,32
63,2016,2016/10/4,43,57
64,2016,2016/10/6,40,55
65,2016,2016/10/7,39,49
66,2016,2016/10/2,37,55
67,2016,2016/10/1,34,47
68,2016,2016/10/3,30,39
69,2016,2016/10/5,27,31
70,2016,2016/11/2,46,57
71,2016,2016/11/3,37,55
72,2016,2016/11/5,36,45
73,2016,2016/11/4,34,51
74,2016,2016/11/1,32,45
75,2016,2016/11/6,22,30
76,2016,2016/11/7,22,31
77,2016,2016/12/5,36,60
78,2016,2016/12/1,35,47
79,2016,2016/12/3,34,42
80,2016,2016/12/2,33,44
81,2016,2016/12/6,32,43
82,2016,2016/12/4,29,36
83,2016,2016/12/7,21,36
84,2017,2017/1/1,43,52
85,2017,2017/1/2,41,53
86,2017,2017/1/3,33,42
87,2017,2017/1/5,30,47
88,2017,2017/1/6,26,37
89,2017,2017/1/7,26,49
90,2017,2017/1/4,24,27
91,2017,2017/2/5,35,59
92,2017,2017/2/2,33,52
93,2017,2017/2/4,32,42
94,2017,2017/2/7,28,43
95,2017,2017/2/6,26,29
96,2017,2017/2/1,25,29
97,2017,2017/2/3,24,37
98,2017,2017/3/4,40,50
99,2017,2017/3/3,39,47
100,2017,2017/3/1,36,48
101,2017,2017/3/2,36,47
102,2017,2017/3/5,36,45
103,2017,2017/3/6,36,52
104,2017,2017/3/7,24,41
105,2017,2017/4/5,43,61
106,2017,2017/4/6,42,54
107,2017,2017/4/2,39,59
108,2017,2017/4/1,37,59
109,2017,2017/4/4,36,45
110,2017,2017/4/7,28,38
111,2017,2017/4/3,23,35
112,2017,2017/5/1,52,62
113,2017,2017/5/3,48,62
114,2017,2017/5/2,44,61
115,2017,2017/5/7,33,42
116,2017,2017/5/4,31,47
