,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
0,2016,2016/1/3,2,2
1,2016,2016/1/4,2,2
2,2016,2016/1/5,2,4
3,2016,2016/1/2,1,1
4,2016,2016/2/3,3,4
5,2016,2016/2/4,2,3
6,2016,2016/2/6,2,3
7,2016,2016/2/2,1,1
8,2016,2016/2/7,1,1
9,2016,2016/3/4,3,4
10,2016,2016/3/6,2,4
11,2016,2016/3/1,1,1
12,2016,2016/3/2,1,2
13,2016,2016/3/5,1,1
14,2016,2016/4/5,2,2
15,2016,2016/4/1,1,2
16,2016,2016/4/2,1,1
17,2016,2016/4/6,1,1
18,2016,2016/4/7,1,4
19,2016,2016/5/4,2,2
20,2016,2016/5/6,2,3
21,2016,2016/5/7,2,3
22,2016,2016/5/1,1,1
23,2016,2016/6/1,3,5
24,2016,2016/6/4,3,3
25,2016,2016/6/3,1,1
26,2016,2016/6/6,1,2
27,2016,2016/7/7,7,13
28,2016,2016/7/6,4,7
29,2016,2016/7/1,3,28
30,2016,2016/7/2,3,5
31,2016,2016/7/3,2,4
32,2016,2016/7/5,2,2
33,2016,2016/7/4,1,2
34,2016,2016/8/2,3,3
35,2016,2016/8/7,3,5
36,2016,2016/8/3,2,6
37,2016,2016/8/4,2,5
38,2016,2016/8/5,2,4
39,2016,2016/8/6,2,2
40,2016,2016/9/1,5,7
41,2016,2016/9/5,3,3
42,2016,2016/9/4,2,4
43,2016,2016/9/2,1,1
44,2016,2016/9/3,1,3
45,2016,2016/9/6,1,3
46,2016,2016/10/1,3,4
47,2016,2016/10/6,3,4
48,2016,2016/10/2,2,4
49,2016,2016/10/3,1,2
50,2016,2016/10/4,1,1
51,2016,2016/10/5,1,7
52,2016,2016/10/7,1,1
53,2016,2016/11/6,5,8
54,2016,2016/11/1,2,3
55,2016,2016/11/2,1,1
56,2016,2016/11/4,1,1
57,2016,2016/11/7,1,1
58,2016,2016/12/5,3,4
59,2016,2016/12/3,2,4
60,2016,2016/12/4,1,1
61,2016,2016/12/6,1,4
62,2016,2016/12/7,1,4
63,2017,2017/1/4,4,4
64,2017,2017/1/5,4,5
65,2017,2017/1/2,3,3
66,2017,2017/1/1,1,1
67,2017,2017/1/3,1,1
68,2017,2017/1/7,1,1
69,2017,2017/2/6,5,5
70,2017,2017/2/2,3,4
71,2017,2017/2/4,2,2
72,2017,2017/2/1,1,2
73,2017,2017/2/3,1,1
74,2017,2017/2/5,1,2
75,2017,2017/2/7,1,3
76,2017,2017/3/7,4,5
77,2017,2017/3/1,3,4
78,2017,2017/3/6,3,3
79,2017,2017/3/2,2,2
80,2017,2017/3/4,1,2
81,2017,2017/3/5,1,1
82,2017,2017/4/5,4,8
83,2017,2017/4/1,3,4
84,2017,2017/4/6,3,3
85,2017,2017/4/7,2,2
86,2017,2017/4/3,1,1
87,2017,2017/4/4,1,2
88,2017,2017/5/3,3,4
89,2017,2017/5/7,3,4
90,2017,2017/5/2,2,4
91,2017,2017/5/6,2,2
92,2017,2017/5/1,1,1
93,2017,2017/6/2,5,9
94,2017,2017/6/3,3,5
95,2017,2017/6/5,3,5
96,2017,2017/6/4,2,2
97,2017,2017/6/6,2,5
98,2017,2017/6/1,1,2
99,2017,2017/6/7,1,1
100,2017,2017/7/7,7,19
101,2017,2017/7/5,5,6
102,2017,2017/7/6,5,9
103,2017,2017/7/1,4,5
104,2017,2017/7/3,2,2
105,2017,2017/7/2,1,2
106,2017,2017/7/4,1,1
107,2017,2017/8/6,9,12
108,2017,2017/8/5,6,7
109,2017,2017/8/1,5,10
110,2017,2017/8/2,4,4
111,2017,2017/8/3,3,7
112,2017,2017/8/7,3,3
113,2017,2017/8/4,2,2
114,2017,2017/9/7,4,7
115,2017,2017/9/5,3,6
116,2017,2017/9/1,2,3
117,2017,2017/9/4,2,2
118,2017,2017/9/2,1,1
119,2017,2017/9/6,1,1
120,2017,2017/10/3,6,8
121,2017,2017/10/5,6,9
122,2017,2017/10/2,5,6
123,2017,2017/10/1,4,4
124,2017,2017/10/4,4,6
125,2017,2017/10/6,3,4
126,2017,2017/10/7,3,10
127,2017,2017/11/4,6,9
128,2017,2017/11/3,4,5
129,2017,2017/11/7,2,3
130,2017,2017/11/1,1,2
131,2017,2017/11/2,1,2
132,2017,2017/11/5,1,2
133,2017,2017/12/1,3,4
134,2017,2017/12/4,3,3
135,2017,2017/12/5,3,4
136,2017,2017/12/7,3,5
137,2017,2017/12/2,1,1
138,2017,2017/12/3,1,3
139,2017,2017/12/6,1,1
140,2018,2018/1/6,5,5
141,2018,2018/1/5,4,4
142,2018,2018/1/1,3,3
143,2018,2018/1/2,3,4
144,2018,2018/1/3,2,4
145,2018,2018/1/4,2,4
146,2018,2018/1/7,2,2
147,2018,2018/2/1,4,6
148,2018,2018/2/4,2,3
149,2018,2018/2/5,2,2
150,2018,2018/2/6,2,2
151,2018,2018/2/7,1,1
152,2018,2018/3/1,4,4
153,2018,2018/3/2,3,3
154,2018,2018/3/3,2,3
155,2018,2018/3/5,2,3
156,2018,2018/3/4,1,1
157,2018,2018/3/6,1,1
158,2018,2018/3/7,1,2
159,2018,2018/4/1,3,4
160,2018,2018/4/3,3,4
161,2018,2018/4/5,3,4
162,2018,2018/4/2,2,2
163,2018,2018/4/4,2,6
164,2018,2018/4/7,2,3
165,2018,2018/4/6,1,1
166,2018,2018/5/2,8,10
167,2018,2018/5/1,2,2
168,2018,2018/5/3,2,2
169,2018,2018/5/4,2,3
170,2018,2018/5/5,2,2
171,2018,2018/5/6,2,3
172,2018,2018/5/7,1,2
173,2018,2018/6/6,6,13
174,2018,2018/6/5,4,6
175,2018,2018/6/7,4,5
176,2018,2018/6/3,3,3
177,2018,2018/6/1,2,2
178,2018,2018/6/2,2,2
179,2018,2018/6/4,2,2
180,2018,2018/7/7,7,12
181,2018,2018/7/6,6,9
182,2018,2018/7/4,5,7
183,2018,2018/7/1,4,6
184,2018,2018/7/5,4,6
185,2018,2018/7/2,3,4
186,2018,2018/8/2,10,10
187,2018,2018/8/5,9,9
188,2018,2018/8/4,6,16
189,2018,2018/8/1,4,5
190,2018,2018/8/3,4,8
191,2018,2018/8/6,2,4
192,2018,2018/9/6,7,8
193,2018,2018/9/4,5,5
194,2018,2018/9/3,4,5
195,2018,2018/9/2,2,2
196,2018,2018/9/7,1,1
197,2018,2018/10/6,5,7
198,2018,2018/10/1,4,10
199,2018,2018/10/2,4,4
200,2018,2018/10/3,3,5
201,2018,2018/10/5,1,1
202,2018,2018/11/2,7,8
203,2018,2018/11/1,5,6
204,2018,2018/11/4,5,5
205,2018,2018/11/6,2,2
206,2018,2018/11/5,1,1
207,2018,2018/11/7,1,1
208,2018,2018/12/6,6,10
209,2018,2018/12/2,3,4
210,2018,2018/12/4,2,5
211,2018,2018/12/5,2,3
212,2018,2018/12/1,1,1
213,2018,2018/12/3,1,2
214,2018,2018/12/7,1,1
215,2019,2019/1/6,3,3
216,2019,2019/1/7,3,4
217,2019,2019/1/1,2,3
218,2019,2019/1/3,2,2
219,2019,2019/1/4,2,2
220,2019,2019/1/5,2,2
221,2019,2019/2/1,6,6
222,2019,2019/2/6,3,7
223,2019,2019/2/2,2,3
224,2019,2019/2/4,2,2
225,2019,2019/2/5,2,2
226,2019,2019/2/7,2,3
227,2019,2019/2/3,1,2
228,2019,2019/3/1,3,6
229,2019,2019/3/6,3,10
230,2019,2019/3/7,3,7
231,2019,2019/3/2,2,4
232,2019,2019/3/4,2,2
233,2019,2019/4/4,5,6
234,2019,2019/4/7,4,10
235,2019,2019/4/2,2,7
236,2019,2019/4/3,2,4
237,2019,2019/4/5,2,2
238,2019,2019/4/6,1,2
239,2019,2019/5/6,3,3
240,2019,2019/5/1,2,3
241,2019,2019/5/3,2,2
242,2019,2019/5/4,2,2
243,2019,2019/5/7,2,2
244,2019,2019/5/2,1,1
245,2019,2019/5/5,1,1
246,2019,2019/6/7,5,7
247,2019,2019/6/6,4,5
248,2019,2019/6/2,2,2
249,2019,2019/6/5,2,2
250,2019,2019/6/3,1,1
251,2019,2019/7/4,7,9
252,2019,2019/7/6,5,7
253,2019,2019/7/1,4,7
254,2019,2019/7/2,4,6
255,2019,2019/7/5,4,7
256,2019,2019/7/7,4,4
257,2019,2019/7/3,2,2
258,2019,2019/8/1,6,10
259,2019,2019/8/5,6,8
260,2019,2019/8/4,4,7
261,2019,2019/8/6,4,7
262,2019,2019/8/2,3,3
263,2019,2019/9/6,5,5
264,2019,2019/9/5,4,6
265,2019,2019/9/1,3,4
266,2019,2019/9/2,3,6
267,2019,2019/9/3,2,9
268,2019,2019/9/4,1,1
269,2019,2019/9/7,1,2
270,2019,2019/10/4,5,7
271,2019,2019/10/5,4,13
272,2019,2019/10/2,3,7
273,2019,2019/10/1,2,2
274,2019,2019/10/6,2,2
275,2019,2019/10/3,1,2
276,2019,2019/10/7,1,1
277,2019,2019/11/4,4,4
278,2019,2019/11/1,2,3
279,2019,2019/11/3,2,4
280,2019,2019/11/5,2,6
281,2019,2019/11/6,2,2
282,2019,2019/11/7,1,2
283,2019,2019/12/6,4,6
284,2019,2019/12/1,3,4
285,2019,2019/12/4,3,5
286,2019,2019/12/5,3,5
287,2019,2019/12/2,1,3
288,2019,2019/12/3,1,1
289,2020,2020/1/2,4,7
290,2020,2020/1/4,3,4
291,2020,2020/1/1,2,2
292,2020,2020/1/3,2,3
293,2020,2020/1/5,1,1
294,2020,2020/2/1,4,6
295,2020,2020/2/3,3,5
296,2020,2020/2/7,3,3
297,2020,2020/2/6,2,7
298,2020,2020/2/2,1,1
299,2020,2020/2/4,1,1
300,2020,2020/3/7,4,6
301,2020,2020/3/1,1,1
302,2020,2020/3/2,1,1
303,2020,2020/4/4,1,1
304,2020,2020/5/1,4,4
305,2020,2020/5/7,2,2
306,2020,2020/5/2,1,1
307,2020,2020/5/4,1,2
308,2020,2020/5/5,1,1
309,2020,2020/5/6,1,1
310,2020,2020/6/1,5,7
311,2020,2020/6/6,4,6
312,2020,2020/6/2,3,3
313,2020,2020/6/3,1,1
314,2020,2020/6/4,1,1
315,2020,2020/6/5,1,1
316,2020,2020/7/6,6,7
317,2020,2020/7/1,5,8
