,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
199,2018,2018/5/1,30,43
200,2018,2018/5/4,29,36
201,2018,2018/5/6,27,36
202,2018,2018/5/7,22,26
203,2018,2018/6/5,48,60
204,2018,2018/6/6,37,51
205,2018,2018/6/1,35,43
206,2018,2018/6/4,33,44
207,2018,2018/6/2,28,35
208,2018,2018/6/7,26,42
209,2018,2018/6/3,21,24
210,2018,2018/7/1,46,60
211,2018,2018/7/2,44,56
212,2018,2018/7/5,35,62
213,2018,2018/7/3,34,38
214,2018,2018/7/4,32,36
215,2018,2018/7/7,29,45
216,2018,2018/7/6,17,27
217,2018,2018/8/4,32,45
218,2018,2018/8/5,28,38
219,2018,2018/8/7,26,48
220,2018,2018/8/3,24,29
221,2018,2018/8/1,23,38
222,2018,2018/8/2,18,28
223,2018,2018/8/6,10,11
224,2018,2018/9/4,36,74
225,2018,2018/9/5,34,56
226,2018,2018/9/1,33,47
227,2018,2018/9/7,33,57
228,2018,2018/9/6,31,49
229,2018,2018/9/3,26,38
230,2018,2018/9/2,23,31
231,2018,2018/10/2,44,60
232,2018,2018/10/3,43,63
233,2018,2018/10/1,36,50
234,2018,2018/10/5,35,45
235,2018,2018/10/7,35,57
236,2018,2018/10/6,29,48
237,2018,2018/10/4,27,36
238,2018,2018/11/5,42,50
239,2018,2018/11/4,32,40
240,2018,2018/11/7,29,38
241,2018,2018/11/6,28,37
242,2018,2018/11/1,27,37
243,2018,2018/11/2,26,50
244,2018,2018/11/3,24,37
245,2018,2018/12/1,39,48
246,2018,2018/12/6,39,55
247,2018,2018/12/3,32,37
248,2018,2018/12/7,31,44
249,2018,2018/12/2,27,37
250,2018,2018/12/4,22,26
251,2018,2018/12/5,21,25
252,2019,2019/1/3,44,60
253,2019,2019/1/4,37,46
254,2019,2019/1/5,32,47
255,2019,2019/1/2,29,41
256,2019,2019/1/6,29,36
257,2019,2019/1/1,28,40
258,2019,2019/1/7,23,31
259,2019,2019/2/3,51,68
260,2019,2019/2/4,43,57
261,2019,2019/2/6,38,54
262,2019,2019/2/5,33,43
263,2019,2019/2/1,29,42
264,2019,2019/2/2,29,40
265,2019,2019/2/7,23,34
266,2019,2019/3/4,41,50
267,2019,2019/3/5,38,57
268,2019,2019/3/2,35,45
269,2019,2019/3/7,33,51
270,2019,2019/3/1,31,35
271,2019,2019/3/3,31,34
272,2019,2019/3/6,31,46
273,2019,2019/4/1,44,81
274,2019,2019/4/5,35,48
275,2019,2019/4/3,31,59
276,2019,2019/4/2,30,41
277,2019,2019/4/6,28,50
278,2019,2019/4/7,23,43
279,2019,2019/4/4,22,36
280,2019,2019/5/5,58,80
281,2019,2019/5/4,49,62
282,2019,2019/5/3,41,56
283,2019,2019/5/2,38,46
284,2019,2019/5/7,32,58
285,2019,2019/5/6,26,46
286,2019,2019/5/1,25,47
287,2019,2019/6/5,41,49
288,2019,2019/6/6,38,56
289,2019,2019/6/2,33,43
290,2019,2019/6/3,33,43
291,2019,2019/6/1,32,40
292,2019,2019/6/4,31,42
293,2019,2019/6/7,21,32
294,2019,2019/7/2,39,56
295,2019,2019/7/3,38,61
296,2019,2019/7/1,35,48
297,2019,2019/7/5,30,42
298,2019,2019/7/7,30,57
299,2019,2019/7/4,27,31
300,2019,2019/7/6,22,27
301,2019,2019/8/5,34,44
302,2019,2019/8/2,28,38
303,2019,2019/8/3,25,31
304,2019,2019/8/6,25,53
305,2019,2019/8/1,24,28
306,2019,2019/8/4,17,17
307,2019,2019/8/7,16,30
308,2019,2019/9/2,36,51
309,2019,2019/9/1,32,41
310,2019,2019/9/6,32,57
311,2019,2019/9/7,31,43
312,2019,2019/9/4,25,34
313,2019,2019/9/3,21,31
314,2019,2019/9/5,14,19
315,2019,2019/10/3,41,46
316,2019,2019/10/4,38,57
317,2019,2019/10/2,35,53
318,2019,2019/10/5,33,50
319,2019,2019/10/1,28,33
320,2019,2019/10/7,24,45
321,2019,2019/10/6,23,39
322,2019,2019/11/5,51,73
323,2019,2019/11/6,44,75
324,2019,2019/11/3,42,51
325,2019,2019/11/2,33,46
326,2019,2019/11/4,28,47
327,2019,2019/11/7,27,44
328,2019,2019/11/1,23,45
329,2019,2019/12/4,35,43
330,2019,2019/12/1,34,42
331,2019,2019/12/7,33,48
332,2019,2019/12/2,32,36
333,2019,2019/12/6,27,39
334,2019,2019/12/5,26,34
335,2019,2019/12/3,25,43
336,2020,2020/1/5,40,55
337,2020,2020/1/4,37,56
338,2020,2020/1/7,33,44
339,2020,2020/1/2,29,42
340,2020,2020/1/1,28,34
341,2020,2020/1/3,26,39
342,2020,2020/1/6,26,34
343,2020,2020/2/1,39,49
344,2020,2020/2/4,38,58
345,2020,2020/2/6,36,61
346,2020,2020/2/5,35,55
347,2020,2020/2/3,28,34
348,2020,2020/2/7,28,39
349,2020,2020/2/2,25,41
350,2020,2020/3/4,21,30
351,2020,2020/3/5,16,20
352,2020,2020/3/3,15,20
353,2020,2020/3/1,13,17
354,2020,2020/3/6,13,18
355,2020,2020/3/2,12,13
356,2020,2020/3/7,10,11
357,2020,2020/4/3,10,17
358,2020,2020/4/4,5,7
359,2020,2020/4/2,4,5
360,2020,2020/4/6,4,5
361,2020,2020/4/5,3,3
362,2020,2020/4/1,2,2
363,2020,2020/4/7,2,2
364,2020,2020/5/5,26,38
365,2020,2020/5/6,24,34
366,2020,2020/5/3,20,28
367,2020,2020/5/4,17,21
368,2020,2020/5/7,14,19
369,2020,2020/5/2,13,14
370,2020,2020/5/1,12,17
371,2020,2020/6/4,37,52
372,2020,2020/6/3,31,41
373,2020,2020/6/1,30,39
374,2020,2020/6/6,29,45
375,2020,2020/6/7,29,44
376,2020,2020/6/2,25,31
377,2020,2020/6/5,23,34
378,2020,2020/7/4,40,50
379,2020,2020/7/5,39,46
380,2020,2020/7/3,31,40
381,2020,2020/7/2,28,36
382,2020,2020/7/6,22,30
383,2020,2020/7/1,18,27
384,2020,2020/7/7,18,28
385,2020,2020/8/1,35,48
386,2020,2020/8/6,32,56
387,2020,2020/8/4,30,44
388,2020,2020/8/5,30,44
389,2020,2020/8/3,23,34
390,2020,2020/8/2,21,32
391,2020,2020/8/7,17,28
392,2020,2020/9/2,38,56
393,2020,2020/9/1,33,46
394,2020,2020/9/4,30,42
395,2020,2020/9/3,28,39
396,2020,2020/9/5,26,34
397,2020,2020/9/6,26,44
398,2020,2020/9/7,16,23
399,2020,2020/10/6,40,56
400,2020,2020/10/4,35,43
401,2020,2020/10/1,31,41
402,2020,2020/10/3,29,47
403,2020,2020/10/5,27,39
404,2020,2020/10/7,25,32
405,2020,2020/10/2,23,34
406,2020,2020/11/4,27,35
407,2020,2020/11/5,27,37
408,2020,2020/11/1,24,32
409,2020,2020/11/6,19,23
410,2020,2020/11/2,18,22
411,2020,2020/11/3,18,20
412,2020,2020/11/7,17,23
413,2020,2020/12/3,40,51
414,2020,2020/12/4,36,47
415,2020,2020/12/6,34,40
416,2020,2020/12/5,33,38
417,2020,2020/12/1,21,26
418,2020,2020/12/7,18,22
419,2020,2020/12/2,17,25
