,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
155,2017,2017/11/6,28,45
156,2017,2017/11/4,25,31
157,2017,2017/11/5,25,31
158,2017,2017/11/2,21,29
159,2017,2017/11/1,15,21
160,2017,2017/11/7,11,17
161,2017,2017/12/1,27,37
162,2017,2017/12/5,26,46
163,2017,2017/12/7,23,38
164,2017,2017/12/6,20,29
165,2017,2017/12/2,17,32
166,2017,2017/12/3,17,23
167,2017,2017/12/4,14,22
168,2018,2018/1/2,27,37
169,2018,2018/1/4,26,37
170,2018,2018/1/1,24,36
171,2018,2018/1/5,24,35
172,2018,2018/1/3,21,22
173,2018,2018/1/7,21,26
174,2018,2018/1/6,19,34
175,2018,2018/2/5,29,41
176,2018,2018/2/1,21,25
177,2018,2018/2/6,21,33
178,2018,2018/2/3,20,27
179,2018,2018/2/2,18,26
180,2018,2018/2/4,17,23
181,2018,2018/2/7,12,16
182,2018,2018/3/4,28,34
183,2018,2018/3/5,22,36
184,2018,2018/3/6,22,42
185,2018,2018/3/1,18,26
186,2018,2018/3/3,15,22
187,2018,2018/3/2,12,14
188,2018,2018/3/7,9,12
189,2018,2018/4/1,23,29
190,2018,2018/4/6,22,31
191,2018,2018/4/7,20,37
192,2018,2018/4/5,18,26
193,2018,2018/4/4,17,23
194,2018,2018/4/2,16,23
195,2018,2018/4/3,16,26
196,2018,2018/5/5,29,40
197,2018,2018/5/4,22,27
198,2018,2018/5/3,18,19
199,2018,2018/5/1,17,35
200,2018,2018/5/2,14,18
201,2018,2018/5/6,14,25
202,2018,2018/5/7,14,24
203,2018,2018/6/6,23,33
204,2018,2018/6/5,22,26
205,2018,2018/6/3,19,27
206,2018,2018/6/4,18,25
207,2018,2018/6/2,17,20
208,2018,2018/6/1,14,15
209,2018,2018/6/7,12,18
210,2018,2018/7/1,39,52
211,2018,2018/7/5,37,47
212,2018,2018/7/2,29,40
213,2018,2018/7/7,28,44
214,2018,2018/7/3,21,23
215,2018,2018/7/4,20,33
216,2018,2018/7/6,17,17
217,2018,2018/8/5,23,38
218,2018,2018/8/6,23,41
219,2018,2018/8/3,21,32
220,2018,2018/8/4,21,35
221,2018,2018/8/7,18,26
222,2018,2018/8/1,17,27
223,2018,2018/8/2,17,30
224,2018,2018/9/6,22,27
225,2018,2018/9/3,20,24
226,2018,2018/9/1,19,21
227,2018,2018/9/4,19,30
228,2018,2018/9/7,17,36
229,2018,2018/9/5,16,18
230,2018,2018/9/2,12,13
231,2018,2018/10/2,23,42
232,2018,2018/10/3,23,41
233,2018,2018/10/5,23,38
234,2018,2018/10/6,21,27
235,2018,2018/10/1,18,21
236,2018,2018/10/4,17,24
237,2018,2018/10/7,14,28
238,2018,2018/11/4,29,40
239,2018,2018/11/1,19,23
240,2018,2018/11/5,19,37
241,2018,2018/11/6,19,24
242,2018,2018/11/3,18,20
243,2018,2018/11/7,16,21
244,2018,2018/11/2,12,20
245,2018,2018/12/1,26,34
246,2018,2018/12/2,24,31
247,2018,2018/12/5,22,31
248,2018,2018/12/6,22,30
249,2018,2018/12/3,21,25
250,2018,2018/12/4,21,32
251,2018,2018/12/7,18,26
252,2019,2019/1/3,25,40
253,2019,2019/1/5,25,38
254,2019,2019/1/4,21,23
255,2019,2019/1/6,21,29
256,2019,2019/1/1,19,30
257,2019,2019/1/2,18,26
258,2019,2019/1/7,14,23
259,2019,2019/2/5,26,35
260,2019,2019/2/3,18,22
261,2019,2019/2/6,18,30
262,2019,2019/2/7,18,25
263,2019,2019/2/1,15,15
264,2019,2019/2/4,15,17
265,2019,2019/2/2,13,19
266,2019,2019/3/5,36,47
267,2019,2019/3/3,29,42
268,2019,2019/3/6,29,41
269,2019,2019/3/7,25,41
270,2019,2019/3/1,22,38
271,2019,2019/3/2,21,28
272,2019,2019/3/4,13,28
273,2019,2019/4/2,25,31
274,2019,2019/4/4,22,31
275,2019,2019/4/6,21,31
276,2019,2019/4/1,18,24
277,2019,2019/4/3,18,24
278,2019,2019/4/5,16,19
279,2019,2019/4/7,13,21
280,2019,2019/5/4,28,36
281,2019,2019/5/1,23,34
282,2019,2019/5/2,22,26
283,2019,2019/5/5,22,37
284,2019,2019/5/6,21,34
285,2019,2019/5/3,19,20
286,2019,2019/5/7,18,24
287,2019,2019/6/5,33,45
288,2019,2019/6/6,24,33
289,2019,2019/6/1,23,26
290,2019,2019/6/3,23,29
291,2019,2019/6/2,22,29
292,2019,2019/6/7,20,30
293,2019,2019/6/4,13,20
294,2019,2019/7/1,36,46
295,2019,2019/7/3,24,28
296,2019,2019/7/5,23,31
297,2019,2019/7/6,23,41
298,2019,2019/7/2,18,23
299,2019,2019/7/7,17,27
300,2019,2019/7/4,16,19
301,2019,2019/8/6,28,43
302,2019,2019/8/3,24,26
303,2019,2019/8/4,22,30
304,2019,2019/8/5,21,27
305,2019,2019/8/2,18,26
306,2019,2019/8/1,16,17
307,2019,2019/8/7,14,19
308,2019,2019/9/1,29,42
309,2019,2019/9/3,25,32
310,2019,2019/9/5,22,34
311,2019,2019/9/7,20,33
312,2019,2019/9/2,16,20
313,2019,2019/9/4,15,21
314,2019,2019/9/6,14,21
315,2019,2019/10/2,33,39
316,2019,2019/10/4,29,38
317,2019,2019/10/3,28,40
318,2019,2019/10/5,23,26
319,2019,2019/10/7,19,36
320,2019,2019/10/1,18,19
321,2019,2019/10/6,14,24
322,2019,2019/11/6,34,62
323,2019,2019/11/5,28,43
324,2019,2019/11/1,25,32
325,2019,2019/11/7,21,31
326,2019,2019/11/4,15,18
327,2019,2019/11/2,14,18
328,2019,2019/11/3,13,16
329,2019,2019/12/1,32,46
330,2019,2019/12/6,22,43
331,2019,2019/12/7,21,37
332,2019,2019/12/5,19,33
333,2019,2019/12/2,18,22
334,2019,2019/12/4,16,25
335,2019,2019/12/3,15,18
336,2020,2020/1/4,40,49
337,2020,2020/1/5,24,28
338,2020,2020/1/2,22,28
339,2020,2020/1/6,21,28
340,2020,2020/1/3,16,21
341,2020,2020/1/1,13,14
342,2020,2020/1/7,8,11
343,2020,2020/2/1,28,43
344,2020,2020/2/3,24,30
345,2020,2020/2/4,22,26
346,2020,2020/2/5,22,35
347,2020,2020/2/2,17,28
348,2020,2020/2/7,17,26
349,2020,2020/2/6,15,19
350,2020,2020/3/2,12,19
351,2020,2020/3/6,12,17
352,2020,2020/3/3,10,13
353,2020,2020/3/1,9,11
354,2020,2020/3/7,7,14
355,2020,2020/3/4,6,11
356,2020,2020/3/5,6,11
357,2020,2020/4/2,7,9
358,2020,2020/4/3,5,6
359,2020,2020/4/1,2,4
360,2020,2020/4/4,1,1
361,2020,2020/4/5,1,1
362,2020,2020/4/6,1,1
363,2020,2020/4/7,1,1
364,2020,2020/5/2,11,13
365,2020,2020/5/6,9,9
366,2020,2020/5/1,8,9
367,2020,2020/5/5,8,8
368,2020,2020/5/3,6,6
369,2020,2020/5/4,4,5
370,2020,2020/5/7,2,2
371,2020,2020/6/1,17,32
372,2020,2020/6/6,13,16
373,2020,2020/6/3,11,16
374,2020,2020/6/5,10,16
375,2020,2020/6/2,9,14
376,2020,2020/6/7,9,11
377,2020,2020/6/4,8,8
378,2020,2020/7/5,23,31
379,2020,2020/7/3,19,27
380,2020,2020/7/2,17,26
381,2020,2020/7/6,17,20
382,2020,2020/7/1,15,28
383,2020,2020/7/4,13,19
384,2020,2020/7/7,12,16
385,2020,2020/8/6,23,30
386,2020,2020/8/7,22,27
387,2020,2020/8/1,21,42
388,2020,2020/8/5,20,27
389,2020,2020/8/2,18,23
390,2020,2020/8/3,16,16
391,2020,2020/8/4,16,17
392,2020,2020/9/2,21,26
393,2020,2020/9/5,19,26
394,2020,2020/9/6,19,23
395,2020,2020/9/3,16,23
396,2020,2020/9/4,16,21
397,2020,2020/9/1,14,17
398,2020,2020/9/7,8,11
399,2020,2020/10/4,19,24
400,2020,2020/10/5,19,26
401,2020,2020/10/6,19,23
402,2020,2020/10/7,16,20
403,2020,2020/10/2,15,15
404,2020,2020/10/3,10,11
405,2020,2020/10/1,8,9
406,2020,2020/11/3,11,12
407,2020,2020/11/5,10,11
408,2020,2020/11/1,9,14
409,2020,2020/11/2,9,9
410,2020,2020/11/4,4,4
411,2020,2020/11/7,4,4
412,2020,2020/11/6,3,4
413,2020,2020/12/4,24,41
414,2020,2020/12/7,19,27
415,2020,2020/12/2,16,22
416,2020,2020/12/3,14,16
417,2020,2020/12/5,14,19
418,2020,2020/12/1,12,13
419,2020,2020/12/6,12,20
