,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
0,2016,2016/1/1,12,14
1,2016,2016/1/6,12,16
2,2016,2016/1/7,12,18
3,2016,2016/1/4,11,14
4,2016,2016/1/2,9,9
5,2016,2016/1/5,6,7
6,2016,2016/1/3,5,6
7,2016,2016/2/1,13,20
8,2016,2016/2/5,9,12
9,2016,2016/2/7,9,18
10,2016,2016/2/2,8,10
11,2016,2016/2/3,8,10
12,2016,2016/2/4,5,15
13,2016,2016/2/6,4,4
14,2016,2016/3/6,15,22
15,2016,2016/3/4,9,12
16,2016,2016/3/5,8,14
17,2016,2016/3/1,7,13
18,2016,2016/3/2,6,7
19,2016,2016/3/3,3,4
20,2016,2016/3/7,3,5
21,2016,2016/4/6,12,16
22,2016,2016/4/2,10,20
23,2016,2016/4/5,10,16
24,2016,2016/4/1,7,11
25,2016,2016/4/4,7,9
26,2016,2016/4/7,7,10
27,2016,2016/4/3,3,6
28,2016,2016/5/2,9,17
29,2016,2016/5/6,9,15
30,2016,2016/5/3,7,8
31,2016,2016/5/4,7,9
32,2016,2016/5/5,7,10
33,2016,2016/5/1,6,6
34,2016,2016/5/7,6,6
35,2016,2016/6/6,14,20
36,2016,2016/6/3,13,20
37,2016,2016/6/4,11,14
38,2016,2016/6/5,7,11
39,2016,2016/6/7,7,14
40,2016,2016/6/1,5,9
41,2016,2016/6/2,3,4
42,2016,2016/7/6,18,36
43,2016,2016/7/5,13,16
44,2016,2016/7/4,11,36
45,2016,2016/7/7,11,23
46,2016,2016/7/1,10,23
47,2016,2016/7/2,9,11
48,2016,2016/7/3,6,10
49,2016,2016/8/3,14,18
50,2016,2016/8/2,13,14
51,2016,2016/8/1,12,20
52,2016,2016/8/5,11,16
53,2016,2016/8/7,9,13
54,2016,2016/8/4,8,15
55,2016,2016/8/6,8,10
56,2016,2016/9/2,14,25
57,2016,2016/9/1,11,13
58,2016,2016/9/6,9,15
59,2016,2016/9/7,9,12
60,2016,2016/9/4,7,12
61,2016,2016/9/5,6,11
62,2016,2016/9/3,5,9
63,2016,2016/10/3,11,19
64,2016,2016/10/1,10,14
65,2016,2016/10/6,10,16
66,2016,2016/10/4,6,12
67,2016,2016/10/5,5,5
68,2016,2016/10/2,2,2
69,2016,2016/10/7,2,3
70,2016,2016/11/2,13,16
71,2016,2016/11/1,8,11
72,2016,2016/11/6,8,11
73,2016,2016/11/3,7,12
74,2016,2016/11/5,7,11
75,2016,2016/11/4,3,7
76,2016,2016/11/7,3,4
77,2016,2016/12/6,11,17
78,2016,2016/12/7,11,18
79,2016,2016/12/4,10,14
80,2016,2016/12/2,8,10
81,2016,2016/12/3,7,10
82,2016,2016/12/5,7,8
83,2016,2016/12/1,6,10
84,2017,2017/1/1,18,23
85,2017,2017/1/6,16,26
86,2017,2017/1/2,6,7
87,2017,2017/1/4,5,8
88,2017,2017/1/5,5,6
89,2017,2017/1/7,4,4
90,2017,2017/1/3,2,2
91,2017,2017/2/1,9,10
92,2017,2017/2/5,8,11
93,2017,2017/2/4,6,7
94,2017,2017/2/7,5,10
95,2017,2017/2/3,4,7
96,2017,2017/2/2,3,3
97,2017,2017/2/6,3,3
98,2017,2017/3/6,13,23
99,2017,2017/3/5,10,16
100,2017,2017/3/2,9,14
101,2017,2017/3/7,7,9
102,2017,2017/3/1,5,9
103,2017,2017/3/4,5,11
104,2017,2017/3/3,4,5
105,2017,2017/4/5,12,14
106,2017,2017/4/3,10,14
107,2017,2017/4/1,8,10
108,2017,2017/4/7,8,19
109,2017,2017/4/6,7,16
110,2017,2017/4/4,5,6
111,2017,2017/4/2,2,2
112,2017,2017/5/3,10,17
113,2017,2017/5/4,8,9
114,2017,2017/5/5,8,10
115,2017,2017/5/6,7,7
116,2017,2017/5/1,5,5
117,2017,2017/5/2,5,6
118,2017,2017/5/7,4,8
119,2017,2017/6/6,15,24
120,2017,2017/6/7,12,16
121,2017,2017/6/2,10,17
122,2017,2017/6/3,10,13
123,2017,2017/6/5,10,14
124,2017,2017/6/1,9,11
125,2017,2017/6/4,7,10
126,2017,2017/7/6,16,24
127,2017,2017/7/1,14,21
128,2017,2017/7/4,12,16
129,2017,2017/7/7,12,20
130,2017,2017/7/3,11,13
131,2017,2017/7/5,5,6
132,2017,2017/7/2,4,5
133,2017,2017/8/7,22,40
134,2017,2017/8/6,18,25
135,2017,2017/8/1,13,19
136,2017,2017/8/3,10,16
137,2017,2017/8/5,10,14
138,2017,2017/8/2,9,12
139,2017,2017/8/4,7,10
140,2017,2017/9/6,19,26
141,2017,2017/9/5,11,21
142,2017,2017/9/1,9,14
143,2017,2017/9/3,9,13
144,2017,2017/9/7,8,15
145,2017,2017/9/2,6,11
146,2017,2017/9/4,5,5
147,2017,2017/10/1,10,14
148,2017,2017/10/3,8,11
149,2017,2017/10/2,7,12
150,2017,2017/10/5,7,11
151,2017,2017/10/4,6,9
152,2017,2017/10/7,5,6
153,2017,2017/10/6,4,4
154,2017,2017/11/5,12,14
155,2017,2017/11/3,10,15
156,2017,2017/11/4,10,10
157,2017,2017/11/6,7,10
158,2017,2017/11/1,5,6
159,2017,2017/11/2,5,8
160,2017,2017/11/7,4,4
161,2017,2017/12/7,17,25
162,2017,2017/12/3,11,12
163,2017,2017/12/5,11,24
164,2017,2017/12/2,8,12
165,2017,2017/12/1,7,10
166,2017,2017/12/4,6,8
167,2017,2017/12/6,5,6
168,2018,2018/1/1,10,12
169,2018,2018/1/5,9,14
170,2018,2018/1/7,8,9
171,2018,2018/1/4,7,17
172,2018,2018/1/3,6,10
173,2018,2018/1/6,5,6
174,2018,2018/1/2,4,6
175,2018,2018/2/4,11,22
176,2018,2018/2/3,8,15
177,2018,2018/2/6,7,12
178,2018,2018/2/1,6,7
179,2018,2018/2/7,4,7
180,2018,2018/2/2,3,6
181,2018,2018/2/5,3,3
182,2018,2018/3/6,10,18
183,2018,2018/3/5,9,14
184,2018,2018/3/1,8,16
185,2018,2018/3/2,8,9
186,2018,2018/3/4,5,8
187,2018,2018/3/7,5,5
188,2018,2018/3/3,4,5
189,2018,2018/4/3,11,17
190,2018,2018/4/7,9,15
191,2018,2018/4/1,7,9
192,2018,2018/4/6,7,16
193,2018,2018/4/2,5,5
194,2018,2018/4/5,5,5
195,2018,2018/4/4,4,4
196,2018,2018/5/3,11,14
197,2018,2018/5/1,5,6
198,2018,2018/5/4,5,7
199,2018,2018/5/7,5,6
200,2018,2018/5/2,4,4
201,2018,2018/5/6,4,9
202,2018,2018/5/5,3,5
203,2018,2018/6/6,15,27
204,2018,2018/6/5,13,25
205,2018,2018/6/1,10,12
206,2018,2018/6/7,8,14
207,2018,2018/6/2,6,13
208,2018,2018/6/3,6,8
209,2018,2018/6/4,6,10
210,2018,2018/7/2,13,20
211,2018,2018/7/7,13,16
212,2018,2018/7/5,11,21
213,2018,2018/7/6,8,10
214,2018,2018/7/1,7,16
215,2018,2018/7/3,7,8
216,2018,2018/7/4,7,11
217,2018,2018/8/3,15,20
218,2018,2018/8/1,13,22
219,2018,2018/8/5,12,19
220,2018,2018/8/6,10,15
221,2018,2018/8/2,9,14
222,2018,2018/8/4,6,10
223,2018,2018/8/7,5,13
224,2018,2018/9/5,10,17
225,2018,2018/9/7,9,12
226,2018,2018/9/1,7,10
227,2018,2018/9/3,7,7
228,2018,2018/9/4,7,15
229,2018,2018/9/6,7,11
230,2018,2018/9/2,6,11
231,2018,2018/10/7,13,21
232,2018,2018/10/5,10,15
233,2018,2018/10/3,9,14
234,2018,2018/10/6,9,15
235,2018,2018/10/2,8,13
236,2018,2018/10/1,6,6
237,2018,2018/10/4,4,6
238,2018,2018/11/5,11,22
239,2018,2018/11/1,10,14
240,2018,2018/11/4,9,16
241,2018,2018/11/6,8,8
242,2018,2018/11/7,7,9
243,2018,2018/11/2,4,7
244,2018,2018/11/3,4,6
245,2018,2018/12/1,10,19
246,2018,2018/12/3,7,16
247,2018,2018/12/7,7,11
248,2018,2018/12/4,6,9
249,2018,2018/12/2,5,7
250,2018,2018/12/5,2,9
251,2018,2018/12/6,1,1
252,2019,2019/1/6,10,19
253,2019,2019/1/4,8,9
254,2019,2019/1/3,7,9
255,2019,2019/1/5,7,10
256,2019,2019/1/7,7,12
257,2019,2019/1/2,6,6
258,2019,2019/1/1,4,6
259,2019,2019/2/7,11,17
260,2019,2019/2/4,7,9
261,2019,2019/2/2,5,15
262,2019,2019/2/5,5,7
263,2019,2019/2/6,5,7
264,2019,2019/2/1,4,5
265,2019,2019/2/3,4,5
266,2019,2019/3/6,15,22
267,2019,2019/3/5,11,14
268,2019,2019/3/4,6,7
269,2019,2019/3/7,6,9
270,2019,2019/3/1,5,6
271,2019,2019/3/3,5,5
272,2019,2019/3/2,3,9
273,2019,2019/4/4,13,26
274,2019,2019/4/5,13,16
275,2019,2019/4/6,11,20
276,2019,2019/4/3,9,15
277,2019,2019/4/1,8,8
278,2019,2019/4/2,8,10
279,2019,2019/4/7,4,4
280,2019,2019/5/3,13,18
281,2019,2019/5/1,8,9
282,2019,2019/5/6,8,15
283,2019,2019/5/7,7,17
284,2019,2019/5/5,6,6
285,2019,2019/5/2,5,7
286,2019,2019/5/4,5,5
287,2019,2019/6/6,15,25
288,2019,2019/6/4,10,14
289,2019,2019/6/2,8,14
290,2019,2019/6/5,8,10
291,2019,2019/6/7,7,7
292,2019,2019/6/1,3,5
293,2019,2019/6/3,3,3
294,2019,2019/7/6,19,23
295,2019,2019/7/7,15,26
296,2019,2019/7/1,13,17
297,2019,2019/7/2,11,15
298,2019,2019/7/4,11,17
299,2019,2019/7/5,11,19
300,2019,2019/7/3,10,18
301,2019,2019/8/6,24,42
302,2019,2019/8/5,21,31
303,2019,2019/8/4,17,21
304,2019,2019/8/7,17,27
305,2019,2019/8/1,13,17
306,2019,2019/8/2,12,18
307,2019,2019/8/3,12,19
308,2019,2019/9/6,16,26
309,2019,2019/9/1,14,16
310,2019,2019/9/5,14,19
311,2019,2019/9/7,11,25
312,2019,2019/9/2,10,13
313,2019,2019/9/3,10,15
314,2019,2019/9/4,9,12
315,2019,2019/10/2,21,26
316,2019,2019/10/5,19,29
317,2019,2019/10/3,18,28
318,2019,2019/10/1,17,18
319,2019,2019/10/7,14,26
320,2019,2019/10/4,9,17
321,2019,2019/10/6,9,16
322,2019,2019/11/6,23,36
323,2019,2019/11/5,20,32
324,2019,2019/11/3,19,27
325,2019,2019/11/2,15,22
326,2019,2019/11/1,12,15
327,2019,2019/11/7,10,12
328,2019,2019/11/4,9,10
329,2019,2019/12/2,24,30
330,2019,2019/12/4,17,21
331,2019,2019/12/3,15,20
332,2019,2019/12/1,13,19
