,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
114,2017,2017/5/3,3,3
115,2017,2017/5/2,2,2
116,2017,2017/5/6,2,2
117,2017,2017/6/6,9,11
118,2017,2017/6/1,5,6
119,2017,2017/6/4,5,7
120,2017,2017/6/5,5,9
121,2017,2017/6/7,5,5
122,2017,2017/6/2,3,4
123,2017,2017/6/3,3,3
124,2017,2017/7/7,7,9
125,2017,2017/7/6,6,7
126,2017,2017/7/5,5,6
127,2017,2017/7/1,4,8
128,2017,2017/7/2,4,4
129,2017,2017/7/3,2,4
130,2017,2017/7/4,2,2
131,2017,2017/8/6,9,17
132,2017,2017/8/2,8,13
133,2017,2017/8/1,5,8
134,2017,2017/8/3,5,7
135,2017,2017/8/4,3,4
136,2017,2017/8/7,3,5
137,2017,2017/8/5,2,4
138,2017,2017/9/1,10,13
139,2017,2017/9/4,7,9
140,2017,2017/9/6,7,9
141,2017,2017/9/3,5,8
142,2017,2017/9/2,4,5
143,2017,2017/9/5,4,6
144,2017,2017/9/7,4,4
145,2017,2017/10/1,7,9
146,2017,2017/10/6,7,7
147,2017,2017/10/7,6,8
148,2017,2017/10/2,5,7
149,2017,2017/10/3,3,3
150,2017,2017/10/5,2,2
151,2017,2017/10/4,1,3
152,2017,2017/11/3,7,8
153,2017,2017/11/5,7,9
154,2017,2017/11/7,7,10
155,2017,2017/11/6,4,5
156,2017,2017/11/1,3,4
157,2017,2017/11/2,2,2
158,2017,2017/12/2,8,12
159,2017,2017/12/3,7,7
160,2017,2017/12/4,6,8
161,2017,2017/12/1,5,8
162,2017,2017/12/5,4,7
163,2017,2017/12/6,4,4
164,2017,2017/12/7,4,5
165,2018,2018/1/5,6,7
166,2018,2018/1/4,5,7
167,2018,2018/1/1,4,4
168,2018,2018/1/3,3,4
169,2018,2018/1/7,3,4
170,2018,2018/1/2,2,4
171,2018,2018/1/6,1,1
172,2018,2018/2/6,6,13
173,2018,2018/2/7,6,7
174,2018,2018/2/3,5,6
175,2018,2018/2/1,4,5
176,2018,2018/2/4,2,2
177,2018,2018/2/2,1,2
178,2018,2018/2/5,1,2
179,2018,2018/3/4,11,15
180,2018,2018/3/2,8,13
181,2018,2018/3/6,4,7
182,2018,2018/3/1,3,6
183,2018,2018/3/7,3,3
184,2018,2018/3/3,2,3
185,2018,2018/3/5,2,2
186,2018,2018/4/7,7,8
187,2018,2018/4/2,5,13
188,2018,2018/4/5,5,9
189,2018,2018/4/6,4,7
190,2018,2018/4/1,2,5
191,2018,2018/4/3,2,2
192,2018,2018/5/6,8,8
193,2018,2018/5/1,5,5
194,2018,2018/5/2,5,5
195,2018,2018/5/7,5,8
196,2018,2018/5/4,3,3
197,2018,2018/5/3,2,2
198,2018,2018/5/5,2,2
199,2018,2018/6/6,8,15
200,2018,2018/6/4,5,6
201,2018,2018/6/5,5,10
202,2018,2018/6/7,5,8
203,2018,2018/6/2,4,4
204,2018,2018/6/3,2,2
205,2018,2018/6/1,1,1
206,2018,2018/7/7,11,12
207,2018,2018/7/5,9,17
208,2018,2018/7/6,9,19
209,2018,2018/7/3,8,11
210,2018,2018/7/1,5,11
211,2018,2018/7/2,5,8
212,2018,2018/7/4,4,5
213,2018,2018/8/7,9,17
214,2018,2018/8/2,7,7
215,2018,2018/8/4,7,7
216,2018,2018/8/1,6,9
217,2018,2018/8/3,6,10
218,2018,2018/8/5,4,4
219,2018,2018/8/6,4,4
220,2018,2018/9/2,9,15
221,2018,2018/9/7,9,13
222,2018,2018/9/4,6,7
223,2018,2018/9/6,6,7
224,2018,2018/9/1,4,7
225,2018,2018/9/3,4,4
226,2018,2018/9/5,4,6
227,2018,2018/10/2,6,7
228,2018,2018/10/6,6,9
229,2018,2018/10/5,4,4
230,2018,2018/10/7,4,4
231,2018,2018/10/1,3,3
232,2018,2018/10/3,3,7
233,2018,2018/10/4,1,1
234,2018,2018/11/5,8,12
235,2018,2018/11/4,6,6
236,2018,2018/11/6,4,12
237,2018,2018/11/7,4,7
238,2018,2018/11/3,3,3
239,2018,2018/11/1,2,2
240,2018,2018/11/2,1,1
241,2018,2018/12/7,6,7
242,2018,2018/12/3,4,4
243,2018,2018/12/4,4,4
244,2018,2018/12/6,4,4
245,2018,2018/12/5,3,3
246,2018,2018/12/1,2,3
247,2018,2018/12/2,1,1
248,2019,2019/1/3,4,6
249,2019,2019/1/5,3,3
250,2019,2019/1/6,3,4
251,2019,2019/1/4,2,2
252,2019,2019/1/1,1,1
253,2019,2019/1/2,1,2
254,2019,2019/1/7,1,1
255,2019,2019/2/7,9,18
256,2019,2019/2/4,5,7
257,2019,2019/2/1,3,4
258,2019,2019/2/5,3,3
259,2019,2019/2/6,3,4
260,2019,2019/2/2,2,2
261,2019,2019/2/3,2,2
262,2019,2019/3/7,8,10
263,2019,2019/3/6,7,7
264,2019,2019/3/1,3,3
265,2019,2019/3/2,2,3
266,2019,2019/3/4,2,2
267,2019,2019/3/5,1,2
268,2019,2019/4/6,6,8
269,2019,2019/4/3,4,8
270,2019,2019/4/1,3,3
271,2019,2019/4/2,3,5
272,2019,2019/4/4,3,5
273,2019,2019/4/5,3,3
274,2019,2019/4/7,1,1
275,2019,2019/5/7,5,8
276,2019,2019/5/2,4,5
277,2019,2019/5/6,4,6
278,2019,2019/5/1,3,3
279,2019,2019/5/5,3,3
280,2019,2019/5/3,1,2
281,2019,2019/5/4,1,1
282,2019,2019/6/6,14,15
283,2019,2019/6/7,11,11
284,2019,2019/6/5,4,5
285,2019,2019/6/1,3,7
286,2019,2019/6/2,3,4
287,2019,2019/6/4,3,5
288,2019,2019/6/3,2,4
289,2019,2019/7/4,8,8
290,2019,2019/7/3,6,9
291,2019,2019/7/6,6,10
292,2019,2019/7/7,6,11
293,2019,2019/7/1,5,9
294,2019,2019/7/2,5,5
295,2019,2019/7/5,1,1
296,2019,2019/8/6,8,13
297,2019,2019/8/7,8,11
298,2019,2019/8/5,6,8
299,2019,2019/8/4,5,11
300,2019,2019/8/1,3,5
301,2019,2019/8/2,2,2
302,2019,2019/8/3,1,1
303,2019,2019/9/1,9,11
304,2019,2019/9/6,6,6
305,2019,2019/9/7,6,6
306,2019,2019/9/2,5,6
307,2019,2019/9/4,5,7
308,2019,2019/9/5,4,9
309,2019,2019/9/3,1,1
310,2019,2019/10/7,7,8
311,2019,2019/10/6,6,6
312,2019,2019/10/2,4,4
313,2019,2019/10/3,3,4
314,2019,2019/10/5,3,3
315,2019,2019/10/4,2,3
316,2019,2019/10/1,1,1
317,2019,2019/11/6,6,8
318,2019,2019/11/5,5,5
319,2019,2019/11/3,4,5
320,2019,2019/11/4,4,7
321,2019,2019/11/7,4,5
322,2019,2019/11/2,3,3
323,2019,2019/12/1,8,10
324,2019,2019/12/4,6,6
325,2019,2019/12/6,4,4
326,2019,2019/12/2,3,3
327,2019,2019/12/3,3,7
328,2019,2019/12/7,3,6
329,2019,2019/12/5,2,2
330,2020,2020/1/4,4,7
331,2020,2020/1/5,4,6
332,2020,2020/1/7,4,4
333,2020,2020/1/1,2,4
334,2020,2020/1/2,2,2
335,2020,2020/1/3,2,2
336,2020,2020/1/6,2,2
337,2020,2020/2/6,5,13
338,2020,2020/2/7,5,9
339,2020,2020/2/1,4,4
340,2020,2020/2/2,2,3
341,2020,2020/2/5,2,4
342,2020,2020/2/3,1,1
343,2020,2020/3/1,3,3
344,2020,2020/3/3,2,2
345,2020,2020/3/7,2,2
346,2020,2020/3/2,1,1
347,2020,2020/3/4,1,1
348,2020,2020/3/5,1,1
349,2020,2020/4/3,2,2
350,2020,2020/4/6,1,2
351,2020,2020/5/1,6,7
352,2020,2020/5/2,2,3
353,2020,2020/5/5,2,2
354,2020,2020/5/3,1,1
355,2020,2020/5/6,1,1
356,2020,2020/5/7,1,1
357,2020,2020/6/1,4,5
358,2020,2020/6/4,4,7
359,2020,2020/6/7,4,5
360,2020,2020/6/2,3,3
361,2020,2020/6/6,3,3
362,2020,2020/6/3,1,2
363,2020,2020/6/5,1,2
364,2020,2020/7/5,12,17
365,2020,2020/7/6,6,9
366,2020,2020/7/3,5,7
367,2020,2020/7/1,4,6
368,2020,2020/7/2,4,5
369,2020,2020/7/4,3,3
370,2020,2020/7/7,2,4
371,2020,2020/8/6,7,9
372,2020,2020/8/3,6,7
373,2020,2020/8/7,6,6
374,2020,2020/8/5,5,8
375,2020,2020/8/2,4,4
376,2020,2020/8/4,4,5
377,2020,2020/8/1,3,3
378,2020,2020/9/6,7,15
379,2020,2020/9/7,6,6
380,2020,2020/9/2,4,4
381,2020,2020/9/5,4,4
382,2020,2020/9/3,3,4
383,2020,2020/9/4,3,4
384,2020,2020/9/1,1,1
385,2020,2020/10/5,6,7
386,2020,2020/10/4,3,5
387,2020,2020/10/6,3,4
388,2020,2020/10/1,2,2
389,2020,2020/10/3,2,2
390,2020,2020/10/7,2,3
391,2020,2020/10/2,1,1
392,2020,2020/11/3,3,3
393,2020,2020/11/1,2,2
394,2020,2020/11/4,2,2
395,2020,2020/11/2,1,1
396,2020,2020/11/7,1,1
397,2020,2020/12/3,6,7
398,2020,2020/12/4,4,4
399,2020,2020/12/5,4,5
400,2020,2020/12/1,3,4
401,2020,2020/12/7,3,4
402,2020,2020/12/2,2,3
403,2020,2020/12/6,1,1
