,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
0,2016,2016/1/3,9,16
1,2016,2016/1/5,7,9
2,2016,2016/1/6,7,10
3,2016,2016/1/2,6,13
4,2016,2016/1/4,6,10
5,2016,2016/1/7,6,9
6,2016,2016/1/1,3,4
7,2016,2016/2/6,7,8
8,2016,2016/2/5,6,8
9,2016,2016/2/7,5,6
10,2016,2016/2/4,4,5
11,2016,2016/2/1,2,2
12,2016,2016/2/2,2,5
13,2016,2016/3/5,6,8
14,2016,2016/3/6,6,8
15,2016,2016/3/3,4,8
16,2016,2016/3/4,4,4
17,2016,2016/3/7,3,4
18,2016,2016/3/1,2,3
19,2016,2016/3/2,2,2
20,2016,2016/4/6,10,17
21,2016,2016/4/5,6,11
22,2016,2016/4/1,5,5
23,2016,2016/4/3,5,8
24,2016,2016/4/4,3,3
25,2016,2016/4/7,3,4
26,2016,2016/4/2,2,2
27,2016,2016/5/7,9,13
28,2016,2016/5/2,6,7
29,2016,2016/5/3,5,6
30,2016,2016/5/6,4,6
31,2016,2016/5/5,3,3
32,2016,2016/5/4,2,2
33,2016,2016/5/1,1,2
34,2016,2016/6/5,8,9
35,2016,2016/6/3,6,9
36,2016,2016/6/6,5,10
37,2016,2016/6/1,4,4
38,2016,2016/6/2,4,6
39,2016,2016/6/4,4,9
40,2016,2016/6/7,3,5
41,2016,2016/7/5,10,15
42,2016,2016/7/4,8,10
43,2016,2016/7/3,7,12
44,2016,2016/7/1,6,10
45,2016,2016/7/6,6,7
46,2016,2016/7/7,6,9
47,2016,2016/7/2,4,8
48,2016,2016/8/1,10,18
49,2016,2016/8/4,7,8
50,2016,2016/8/2,6,8
51,2016,2016/8/3,6,10
52,2016,2016/8/5,6,7
53,2016,2016/8/6,3,4
54,2016,2016/8/7,3,5
55,2016,2016/9/1,8,11
56,2016,2016/9/5,6,7
57,2016,2016/9/7,6,7
58,2016,2016/9/4,5,5
59,2016,2016/9/3,3,3
60,2016,2016/9/2,2,2
61,2016,2016/9/6,2,2
62,2016,2016/10/1,10,15
63,2016,2016/10/5,8,10
64,2016,2016/10/7,7,12
65,2016,2016/10/4,6,11
66,2016,2016/10/6,4,6
67,2016,2016/10/2,2,3
68,2016,2016/10/3,2,2
69,2016,2016/11/5,8,11
70,2016,2016/11/6,8,11
71,2016,2016/11/2,7,15
72,2016,2016/11/1,6,10
73,2016,2016/11/3,4,5
74,2016,2016/11/4,2,2
75,2016,2016/11/7,1,1
76,2016,2016/12/5,8,12
77,2016,2016/12/6,5,12
78,2016,2016/12/2,4,10
79,2016,2016/12/3,4,5
80,2016,2016/12/1,3,4
81,2016,2016/12/7,3,5
82,2016,2016/12/4,2,3
83,2017,2017/1/2,6,10
84,2017,2017/1/5,6,9
85,2017,2017/1/4,5,5
86,2017,2017/1/1,4,6
87,2017,2017/1/6,4,8
88,2017,2017/1/7,3,3
89,2017,2017/1/3,1,1
90,2017,2017/2/5,9,11
91,2017,2017/2/3,8,14
92,2017,2017/2/2,6,9
93,2017,2017/2/1,3,5
94,2017,2017/2/4,3,5
95,2017,2017/2/6,3,4
96,2017,2017/2/7,3,6
97,2017,2017/3/3,10,20
98,2017,2017/3/5,9,12
99,2017,2017/3/2,7,10
100,2017,2017/3/4,7,10
101,2017,2017/3/1,6,8
102,2017,2017/3/6,4,6
103,2017,2017/3/7,3,5
104,2017,2017/4/6,11,20
105,2017,2017/4/3,7,9
106,2017,2017/4/2,6,11
107,2017,2017/4/7,6,11
108,2017,2017/4/1,5,5
109,2017,2017/4/4,5,11
110,2017,2017/4/5,2,3
111,2017,2017/5/4,10,13
112,2017,2017/5/3,8,13
113,2017,2017/5/7,7,14
114,2017,2017/5/2,5,5
115,2017,2017/5/6,5,12
116,2017,2017/5/1,2,2
117,2017,2017/5/5,1,4
118,2017,2017/6/5,11,12
119,2017,2017/6/3,9,9
120,2017,2017/6/4,8,10
121,2017,2017/6/1,7,8
122,2017,2017/6/7,7,9
123,2017,2017/6/6,6,12
124,2017,2017/6/2,4,7
125,2017,2017/7/5,8,10
126,2017,2017/7/2,7,10
127,2017,2017/7/7,7,12
128,2017,2017/7/4,6,10
129,2017,2017/7/1,5,9
130,2017,2017/7/3,4,6
131,2017,2017/7/6,3,6
132,2017,2017/8/2,8,16
133,2017,2017/8/1,7,13
134,2017,2017/8/3,7,9
135,2017,2017/8/4,7,10
136,2017,2017/8/5,7,12
137,2017,2017/8/6,6,8
138,2017,2017/8/7,6,10
139,2017,2017/9/1,9,11
140,2017,2017/9/2,7,11
141,2017,2017/9/5,7,12
142,2017,2017/9/4,5,9
143,2017,2017/9/6,5,5
144,2017,2017/9/3,4,6
145,2017,2017/9/7,4,6
146,2017,2017/10/5,10,13
147,2017,2017/10/3,9,11
148,2017,2017/10/1,8,10
149,2017,2017/10/7,7,9
150,2017,2017/10/2,6,9
151,2017,2017/10/4,4,34
152,2017,2017/10/6,4,7
153,2017,2017/11/4,7,8
154,2017,2017/11/3,6,8
155,2017,2017/11/7,5,6
156,2017,2017/11/5,4,9
157,2017,2017/11/2,3,3
158,2017,2017/11/1,2,2
159,2017,2017/11/6,2,2
160,2017,2017/12/6,7,9
161,2017,2017/12/2,6,8
162,2017,2017/12/5,6,9
163,2017,2017/12/1,4,5
164,2017,2017/12/7,3,5
165,2017,2017/12/3,2,4
166,2017,2017/12/4,2,2
167,2018,2018/1/3,9,10
168,2018,2018/1/1,6,12
169,2018,2018/1/5,6,6
170,2018,2018/1/4,5,6
171,2018,2018/1/7,5,9
172,2018,2018/1/2,4,5
173,2018,2018/1/6,2,2
174,2018,2018/2/7,12,20
175,2018,2018/2/5,11,17
176,2018,2018/2/2,5,7
177,2018,2018/2/1,4,9
178,2018,2018/2/4,4,4
179,2018,2018/2/3,2,2
180,2018,2018/2/6,2,4
181,2018,2018/3/5,11,16
182,2018,2018/3/6,10,14
183,2018,2018/3/3,9,15
184,2018,2018/3/1,6,8
185,2018,2018/3/4,6,7
186,2018,2018/3/2,5,6
187,2018,2018/3/7,4,4
188,2018,2018/4/7,9,15
189,2018,2018/4/2,7,13
190,2018,2018/4/1,6,13
191,2018,2018/4/5,6,10
192,2018,2018/4/4,4,5
193,2018,2018/4/6,3,5
194,2018,2018/4/3,2,4
195,2018,2018/5/4,13,14
196,2018,2018/5/2,12,21
197,2018,2018/5/3,6,7
198,2018,2018/5/6,6,6
199,2018,2018/5/7,6,11
200,2018,2018/5/5,5,7
201,2018,2018/5/1,4,4
202,2018,2018/6/3,8,26
203,2018,2018/6/5,8,10
204,2018,2018/6/1,6,6
205,2018,2018/6/6,6,7
206,2018,2018/6/4,4,4
207,2018,2018/6/2,3,6
208,2018,2018/6/7,2,4
209,2018,2018/7/1,9,12
210,2018,2018/7/5,6,9
211,2018,2018/7/2,5,7
212,2018,2018/7/3,5,5
213,2018,2018/7/6,5,6
214,2018,2018/7/4,4,4
215,2018,2018/7/7,4,4
216,2018,2018/8/2,10,13
217,2018,2018/8/5,10,16
218,2018,2018/8/3,9,10
219,2018,2018/8/6,7,11
220,2018,2018/8/4,6,7
221,2018,2018/8/1,5,5
222,2018,2018/8/7,5,6
223,2018,2018/9/4,8,9
224,2018,2018/9/7,8,9
225,2018,2018/9/2,7,8
226,2018,2018/9/6,7,8
227,2018,2018/9/3,6,8
228,2018,2018/9/5,6,10
229,2018,2018/9/1,2,2
230,2018,2018/10/3,10,12
231,2018,2018/10/7,7,11
232,2018,2018/10/5,6,7
233,2018,2018/10/4,5,9
234,2018,2018/10/1,4,4
235,2018,2018/10/2,3,5
236,2018,2018/10/6,3,4
237,2018,2018/11/1,9,11
238,2018,2018/11/6,7,10
239,2018,2018/11/7,6,13
240,2018,2018/11/2,5,7
241,2018,2018/11/5,5,5
242,2018,2018/11/3,4,6
243,2018,2018/11/4,3,3
244,2018,2018/12/1,8,12
245,2018,2018/12/2,7,14
246,2018,2018/12/5,7,13
247,2018,2018/12/7,6,8
248,2018,2018/12/4,5,5
249,2018,2018/12/3,4,4
250,2018,2018/12/6,2,2
251,2019,2019/1/4,15,20
252,2019,2019/1/3,10,15
253,2019,2019/1/1,6,10
254,2019,2019/1/7,5,9
255,2019,2019/1/2,4,6
256,2019,2019/1/6,4,5
257,2019,2019/1/5,1,1
258,2019,2019/2/3,7,10
259,2019,2019/2/6,6,8
260,2019,2019/2/1,5,5
261,2019,2019/2/4,5,6
262,2019,2019/2/5,5,8
263,2019,2019/2/2,3,3
264,2019,2019/2/7,2,2
265,2019,2019/3/5,11,20
266,2019,2019/3/6,10,13
267,2019,2019/3/1,6,6
268,2019,2019/3/4,5,5
269,2019,2019/3/2,4,5
270,2019,2019/3/3,3,3
271,2019,2019/3/7,3,4
272,2019,2019/4/2,10,21
273,2019,2019/4/3,9,18
274,2019,2019/4/4,7,14
275,2019,2019/4/6,7,7
276,2019,2019/4/1,5,6
277,2019,2019/4/5,4,5
278,2019,2019/4/7,3,4
279,2019,2019/5/4,9,11
280,2019,2019/5/1,8,11
281,2019,2019/5/2,5,6
282,2019,2019/5/5,5,6
283,2019,2019/5/6,5,6
284,2019,2019/5/3,4,4
285,2019,2019/5/7,2,2
286,2019,2019/6/3,9,10
287,2019,2019/6/2,8,13
288,2019,2019/6/6,8,23
289,2019,2019/6/7,8,11
290,2019,2019/6/1,5,7
291,2019,2019/6/4,5,6
292,2019,2019/6/5,4,4
293,2019,2019/7/1,11,15
294,2019,2019/7/3,9,12
295,2019,2019/7/7,9,11
296,2019,2019/7/2,8,10
297,2019,2019/7/6,7,10
298,2019,2019/7/5,5,11
299,2019,2019/7/4,4,5
300,2019,2019/8/2,12,18
301,2019,2019/8/1,8,17
302,2019,2019/8/4,8,9
303,2019,2019/8/5,8,11
304,2019,2019/8/7,7,14
305,2019,2019/8/3,6,6
