,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
0,2016,2016/1/5,20,26
1,2016,2016/1/2,18,21
2,2016,2016/1/4,16,24
3,2016,2016/1/7,14,18
4,2016,2016/1/6,13,19
5,2016,2016/1/3,12,13
6,2016,2016/1/1,8,14
7,2016,2016/2/5,19,28
8,2016,2016/2/3,18,39
9,2016,2016/2/4,18,23
10,2016,2016/2/7,18,24
11,2016,2016/2/6,14,22
12,2016,2016/2/1,12,19
13,2016,2016/2/2,11,12
14,2016,2016/3/2,26,30
15,2016,2016/3/1,22,26
16,2016,2016/3/3,21,26
17,2016,2016/3/4,16,23
18,2016,2016/3/5,10,10
19,2016,2016/3/7,10,11
20,2016,2016/3/6,9,12
21,2016,2016/4/6,22,25
22,2016,2016/4/5,20,28
23,2016,2016/4/4,18,24
24,2016,2016/4/1,16,20
25,2016,2016/4/3,16,17
26,2016,2016/4/7,16,24
27,2016,2016/4/2,15,18
28,2016,2016/5/2,28,34
29,2016,2016/5/4,25,29
30,2016,2016/5/1,24,39
31,2016,2016/5/7,21,36
32,2016,2016/5/6,20,25
33,2016,2016/5/5,19,23
34,2016,2016/5/3,14,18
35,2016,2016/6/4,31,43
36,2016,2016/6/3,27,34
37,2016,2016/6/6,24,39
38,2016,2016/6/2,23,28
39,2016,2016/6/5,17,20
40,2016,2016/6/1,13,15
41,2016,2016/6/7,13,21
42,2016,2016/7/5,36,58
43,2016,2016/7/4,24,27
44,2016,2016/7/1,23,39
45,2016,2016/7/6,22,36
46,2016,2016/7/7,21,34
47,2016,2016/7/2,20,25
48,2016,2016/7/3,18,25
49,2016,2016/8/2,21,30
50,2016,2016/8/1,20,28
51,2016,2016/8/4,20,36
52,2016,2016/8/5,19,31
53,2016,2016/8/6,19,28
54,2016,2016/8/3,15,25
55,2016,2016/8/7,11,17
56,2016,2016/9/5,30,50
57,2016,2016/9/2,25,36
58,2016,2016/9/4,20,25
59,2016,2016/9/1,19,25
60,2016,2016/9/6,18,29
61,2016,2016/9/7,15,21
62,2016,2016/9/3,12,13
63,2016,2016/10/3,19,27
64,2016,2016/10/6,19,28
65,2016,2016/10/4,17,25
66,2016,2016/10/5,17,25
67,2016,2016/10/7,17,41
68,2016,2016/10/1,16,21
