,ANYO_x,FECHA,count,TOTAL_VICTIMAS_24H
0,2016,2016/1/1,5,8
1,2016,2016/1/4,4,4
2,2016,2016/1/6,2,9
3,2016,2016/1/2,1,1
4,2016,2016/1/3,1,1
5,2016,2016/1/5,1,1
6,2016,2016/2/1,3,4
7,2016,2016/2/2,1,1
8,2016,2016/2/5,1,1
9,2016,2016/3/3,3,5
10,2016,2016/3/6,3,5
11,2016,2016/3/1,1,1
12,2016,2016/3/7,1,1
13,2016,2016/4/1,3,4
14,2016,2016/4/2,2,4
15,2016,2016/4/3,2,3
16,2016,2016/4/6,2,4
17,2016,2016/4/5,1,1
18,2016,2016/5/4,4,4
19,2016,2016/5/2,2,3
20,2016,2016/5/6,2,3
21,2016,2016/5/7,2,2
22,2016,2016/5/3,1,2
23,2016,2016/6/4,4,9
24,2016,2016/6/5,3,4
25,2016,2016/6/2,1,1
26,2016,2016/6/3,1,1
27,2016,2016/6/6,1,1
28,2016,2016/6/7,1,2
29,2016,2016/7/2,2,2
30,2016,2016/7/3,2,4
31,2016,2016/7/4,2,5
32,2016,2016/7/5,2,2
33,2016,2016/7/7,2,2
34,2016,2016/7/1,1,1
35,2016,2016/8/1,4,7
36,2016,2016/8/5,4,8
37,2016,2016/8/7,4,4
38,2016,2016/8/2,3,5
39,2016,2016/8/3,2,3
40,2016,2016/8/6,2,2
41,2016,2016/9/4,4,10
42,2016,2016/9/5,3,4
43,2016,2016/9/3,2,2
44,2016,2016/9/6,2,4
45,2016,2016/9/1,1,10
46,2016,2016/9/2,1,3
47,2016,2016/9/7,1,2
48,2016,2016/10/6,5,7
49,2016,2016/10/5,3,3
50,2016,2016/10/4,2,3
51,2016,2016/10/1,1,1
52,2016,2016/10/2,1,2
53,2016,2016/10/3,1,1
54,2016,2016/10/7,1,1
55,2016,2016/11/2,3,3
56,2016,2016/11/6,3,4
57,2016,2016/11/5,2,3
58,2016,2016/11/7,2,3
59,2016,2016/11/3,1,1
60,2016,2016/11/4,1,1
61,2016,2016/12/3,3,4
62,2016,2016/12/5,3,4
63,2016,2016/12/6,3,3
64,2016,2016/12/4,2,4
65,2016,2016/12/1,1,1
66,2016,2016/12/2,1,2
67,2016,2016/12/7,1,5
68,2017,2017/1/4,2,4
69,2017,2017/1/1,1,1
70,2017,2017/1/5,1,3
71,2017,2017/1/6,1,1
72,2017,2017/2/4,3,3
73,2017,2017/2/2,1,2
74,2017,2017/2/5,1,1
75,2017,2017/2/6,1,1
76,2017,2017/3/3,5,5
77,2017,2017/3/1,3,4
78,2017,2017/3/2,2,5
79,2017,2017/3/4,2,3
80,2017,2017/3/6,2,3
81,2017,2017/4/6,2,3
82,2017,2017/4/4,1,1
83,2017,2017/4/7,1,3
84,2017,2017/5/1,3,3
85,2017,2017/5/2,2,2
86,2017,2017/5/5,1,1
87,2017,2017/5/7,1,1
88,2017,2017/6/2,1,1
89,2017,2017/6/4,1,1
90,2017,2017/6/5,1,1
91,2017,2017/6/6,1,1
92,2017,2017/7/7,6,9
93,2017,2017/7/6,5,6
94,2017,2017/7/1,4,6
95,2017,2017/7/2,4,4
96,2017,2017/7/4,1,1
